Store,Container_404,Bad_Subs,Nil_Pick
6401,45,12,207
6654,28,3,261
8446,27,11,209
4307,35,12,215
8656,34,8,264
6243,26,11,212
9958,35,9,233
8605,28,8,254
6193,40,9,229
9184,16,8,277
4970,23,9,241
4884,26,9,233
7932,34,6,235
6580,38,11,268
4328,16,4,250
4317,19,13,221
8654,33,8,257
8494,37,7,238
5524,24,9,216
6900,26,7,232
5365,24,12,215
9716,41,8,224
4186,35,8,235
6942,21,8,205
9092,37,7,206
4065,26,7,224
7284,40,9,255
7808,23,11,262
9092,28,15,219
6682,11,11,223
8897,20,12,209
7213,41,12,210
5705,42,10,267
8344,17,4,277
8681,35,3,274
5315,44,7,246
8441,25,13,256
5424,22,9,209
4896,22,6,196
9563,36,13,261
6371,28,11,240
9686,26,5,257
7857,27,11,213
5442,24,7,234
6485,31,9,232
6296,40,10,225
4837,40,9,241
4035,29,10,226
5356,20,7,215
9067,29,6,256
8795,26,9,224
6305,28,9,252
9696,28,9,225
9164,41,12,246
4324,24,9,227
9737,41,11,264
6037,27,10,236
5777,48,9,232
9174,24,12,249
9768,44,13,226
8577,29,9,233
4027,39,12,215
5851,31,5,243
5352,42,11,231
5553,41,8,233
8093,21,10,233
4972,39,14,226
7918,23,3,222
8093,31,11,246
4243,38,4,246
6775,40,13,274
8770,39,13,193
5246,39,15,225
4826,26,11,243
6087,49,13,228
4609,36,5,218
6312,41,11,247
5515,29,12,218
5288,45,7,232
6476,46,7,281
5145,30,8,234
5202,29,11,218
6328,22,11,224
9097,40,11,218
4307,35,11,226
5096,34,7,195
8961,44,8,201
4424,23,9,216
8885,44,14,238
7931,32,7,198
6536,37,10,233
5733,48,12,263
9946,15,11,221
9208,17,3,214
4262,44,8,265
8566,37,7,265
7311,21,8,224
8269,41,8,234
4363,43,7,247
7250,33,18,222
5438,36,10,226
9011,32,16,258
4148,44,15,268
7359,31,11,230
7869,24,8,257
8362,30,9,240
9822,37,10,245
4654,26,6,248
7113,24,6,205
5491,38,8,226
5125,35,14,210
9453,36,6,213
7937,17,12,225
7280,28,7,202
5765,40,9,240
4894,9,8,218
5640,45,7,244
7570,35,11,228
6974,20,11,230
4731,21,8,237
6761,34,9,207
9995,36,8,252
9895,40,10,229
7391,36,11,242
5210,37,13,242
4670,38,8,236
7331,33,10,223
7045,38,14,225
6652,31,18,229
9089,27,10,261
4541,20,11,214
4872,32,11,225
7347,48,14,284
8350,37,12,201
6583,41,8,232
7168,43,7,229
8544,25,11,225
7754,24,6,168
7914,43,10,230
4704,38,14,236
5294,41,10,276
9940,16,16,234
8695,32,8,196
7680,39,10,206
7086,28,10,238
8333,28,12,200
9873,39,10,230
4636,34,7,209
4786,37,13,256
6240,38,8,229
4938,31,8,226
7786,41,12,220
9525,34,14,237
7993,25,14,304
4290,26,11,235
5119,37,9,224
7291,30,6,246
5216,39,7,205
4094,41,6,245
5537,33,10,231
7407,34,9,244
4706,27,10,254
4805,38,10,247
7654,34,8,250
8002,47,7,224
5690,25,14,246
5337,48,10,199
4819,36,6,236
9747,38,9,236
8215,26,10,233
9115,45,12,236
7909,28,8,239
7551,40,15,234
9099,22,6,206
4909,33,6,228
7404,32,14,211
5340,25,7,237
6967,33,10,193
7806,39,10,222
4430,40,13,242
6529,32,16,244
9526,52,10,250
9942,38,5,248
8900,27,14,231
4848,31,12,205
5343,25,7,219
9346,31,12,225
9539,30,10,233
5773,16,9,232
5994,32,8,240
6755,29,6,198
9849,40,7,221
7571,40,12,266
4086,18,10,265
9488,44,16,240
4219,19,13,221
4604,34,10,211
4727,28,13,233
8335,30,9,213
4143,37,6,203
9441,31,12,254
8469,31,10,238
9973,36,9,244
7892,37,10,240
9020,15,8,215
4953,21,7,267
7463,48,11,271
5657,37,10,229
5755,29,11,215
6440,31,10,229
7043,38,11,245
8093,33,10,223
4168,24,13,200
4602,33,11,229
4117,42,10,253
7467,22,14,277
7823,24,15,211
6919,30,13,230
8471,45,13,245
7678,21,11,249
6531,36,11,256
8835,30,9,220
5194,40,7,221
9572,52,13,208
9586,35,8,213
5457,40,10,268
4189,34,13,229
9259,42,8,221
9871,41,5,217
9387,26,9,226
8998,30,15,236
6137,35,13,235
6850,11,10,231
4240,42,9,207
9990,31,8,271
9817,32,8,249
4120,31,10,226
5122,30,11,207
7320,20,11,233
4488,20,13,264
9232,39,7,252
5477,29,13,214
9381,29,12,251
5836,17,9,232
8565,52,11,243
7471,31,10,248
7497,32,13,209
8307,30,6,211
6204,23,13,215
5146,26,10,253
8297,32,11,235
4516,39,11,279
7545,17,12,207
7735,21,14,236
8075,33,10,223
8548,22,6,209
8996,39,15,262
9121,33,16,227
8422,31,11,241
5758,30,18,217
7977,32,13,231
7064,30,7,269
5999,30,10,251
5737,36,11,259
7591,36,8,242
6376,41,10,246
9881,36,10,274
7063,16,8,236
9904,37,5,270
9358,28,12,249
8039,34,8,246
8489,31,5,207
7855,43,12,247
4630,21,4,253
7026,38,13,270
8753,39,11,250
9655,44,9,255
4782,46,9,301
7763,29,9,209
7455,35,11,240
7237,34,11,269
7072,24,11,222
6241,24,11,253
4742,29,12,239
9121,31,12,247
6782,18,9,219
8439,29,13,242
7610,38,9,225
4662,53,6,226
6830,29,13,234
4911,24,10,207
5638,42,11,246
7933,23,7,268
4359,22,12,235
6730,11,12,250
6457,28,12,248
9678,35,6,253
4287,41,17,208
5409,21,10,231
4335,24,4,221
8964,35,2,222
9138,36,9,274
5415,31,12,236
5062,30,6,207
5126,44,9,210
4367,29,10,235
8497,31,11,200
4158,31,4,234
4803,44,10,221
6762,17,11,195
4872,47,10,229
6408,29,9,185
5040,28,15,240
8714,27,9,239
4955,34,7,235
4356,38,9,213
5839,31,7,239
9796,30,11,269
6954,37,5,226
6114,25,11,218
9316,25,7,214
8114,31,8,265
9213,53,13,244
4009,27,15,230
5516,29,9,187
8391,23,10,286
7516,28,18,253
8554,22,10,225
9110,19,11,234
4806,29,11,240
7425,40,6,238
4654,25,16,253
8977,37,14,215
9435,28,5,232
8233,30,10,240
5187,36,2,248
8844,39,13,231
5816,32,15,233
9540,13,11,214
5055,28,10,216
5654,36,12,244
4308,24,14,205
7378,48,3,275
5781,30,10,235
8778,15,9,202
6062,34,7,266
9731,25,6,230
4599,38,9,253
9954,47,9,257
6165,28,13,264
6385,39,14,240
6500,41,13,247
9853,32,8,210
7253,31,10,263
9979,38,13,266
4359,35,14,227
9677,38,8,230
4670,32,14,227
9561,39,16,210
5011,38,9,234
8714,36,7,231
4916,24,6,184
8237,33,10,216
7289,34,10,245
9098,25,8,260
9846,28,13,188
8264,25,9,255
7258,26,16,197
8678,25,9,229
4003,25,12,231
4105,29,7,256
4559,29,10,232
9300,19,3,224
4337,40,14,259
4964,30,12,248
9477,55,17,252
5696,33,8,244
6471,34,13,277
7951,34,3,225
4608,21,7,232
6230,24,9,264
4427,33,5,241
9780,14,10,243
4209,43,9,279
4909,27,6,242
5323,37,12,230
7586,16,13,274
7359,37,9,221
9329,31,6,241
7530,25,14,212
6194,39,13,234
4716,31,16,245
6125,26,12,244
6208,37,10,242
7952,43,13,216
5448,45,8,235
7084,33,8,232
8032,36,8,257
4624,27,7,226
7918,29,13,220
4607,34,11,231
5665,33,7,234
7305,25,11,234
7494,30,8,239
4277,30,11,226
4580,36,12,253
4525,23,11,239
6890,37,12,244
9911,25,9,235
5743,51,10,241
7280,39,10,211
4835,32,2,223
7268,34,3,217
6463,34,7,217
5367,42,10,204
8357,38,9,252
9234,31,12,259
5057,44,11,225
7333,24,10,227
5252,22,8,234
5078,28,11,229
9885,20,10,249
7151,21,9,238
6433,35,17,241
9110,30,9,240
8367,38,10,212
6161,43,7,246
9031,25,12,218
4647,40,9,255
6629,23,13,253
7921,27,14,244
5929,18,8,252
5863,26,7,219
7953,41,10,226
6104,38,7,217
4565,20,14,232
5148,39,11,249
6915,34,12,253
6192,43,8,248
7596,34,7,223
4448,19,13,245
8043,35,15,262
8537,35,8,235
8750,26,10,228
9979,28,12,253
4003,34,11,242
5851,44,12,236
5568,33,9,205
5532,24,11,264
8153,39,6,246
9924,31,6,241
6536,29,9,229
7999,41,12,245
7424,23,11,215
9061,48,5,219
6387,33,11,190
5022,37,9,217
5228,37,12,266
8651,28,9,232
6652,38,9,266
5427,28,8,255
6823,45,15,237
5251,31,9,251
6469,14,10,238
8759,36,11,261
9218,31,6,237
5546,25,9,266
8263,27,8,250
5646,25,15,249
4126,27,9,247
4535,37,9,251
4377,27,8,269
7036,22,17,245
8251,27,12,224
6737,38,8,215
6508,38,13,223
9115,44,11,219
8411,43,8,239
7705,32,9,234
8389,37,5,269
4191,35,11,221
7579,16,8,218
7458,33,12,243
5893,36,5,196
5805,21,5,235
7089,42,10,227
5185,27,8,241
9261,21,9,233
6642,32,6,210
7242,25,13,251
8940,27,5,257
7528,29,13,256
8802,38,9,244
5932,38,8,251
7105,27,11,240
4226,22,13,242
4669,32,12,235
8461,34,7,231
9998,25,6,247
6453,46,14,222
4013,31,10,233
5420,21,11,253
5801,38,8,269
9782,39,4,233
7847,39,11,222
7685,45,10,242
6223,39,11,254
7569,31,14,195
5634,48,14,222
6153,32,10,223
5480,36,12,254
4471,34,11,251
8602,36,14,239
5892,22,6,239
4563,26,10,242
5660,33,4,249
4845,32,8,222
4441,36,13,212
6463,30,14,238
8962,30,10,220
6097,35,8,188
4098,25,9,232
9953,37,11,216
4521,27,12,205
8513,18,7,234
7455,27,8,250
9834,36,13,248
7159,32,13,254
5487,38,7,238
8814,31,9,216
7225,27,13,228
7371,31,9,225
8881,31,15,230
8929,22,9,241
8482,48,6,257
8718,11,7,286
7046,34,10,246
7558,36,14,241
9965,22,15,194
7581,30,6,252
9779,25,5,247
9030,27,10,218
9573,28,10,211
5850,19,8,203
7451,40,9,264
8565,37,7,235
5835,38,14,198
6446,27,6,243
9751,41,8,207
6353,39,11,213
4308,25,9,211
6955,39,7,232
4731,24,15,198
5078,40,5,237
9076,29,11,244
8887,26,15,243
6940,42,14,247
8970,31,7,241
8602,48,12,225
4013,28,18,228
7304,32,10,198
8426,42,11,261
4767,26,10,197
9525,38,14,220
8837,26,14,212
5811,28,6,258
4494,39,10,258
4245,20,10,193
7567,34,11,244
5678,31,9,244
4798,45,13,200
6859,31,7,202
5587,28,10,233
7812,34,11,272
6970,38,8,261
9230,22,10,231
5521,30,6,224
7570,40,8,260
9507,26,6,228
7588,41,9,241
6014,52,19,215
8401,20,5,230
6704,33,13,242
6470,36,11,230
4948,41,6,229
4067,39,11,229
6752,31,11,209
5489,34,7,220
5481,32,11,212
6275,35,16,242
8292,27,6,227
8970,44,8,266
6864,17,13,240
4421,30,13,259
9318,32,13,266
7665,24,15,211
4400,35,10,265
6400,39,11,247
4365,40,9,250
7426,45,13,226
8699,34,12,245
7645,50,10,262
4835,30,16,228
5767,29,7,214
8186,16,10,215
8231,23,15,225
6711,33,10,241
5590,41,10,236
4163,34,12,243
8955,22,8,258
5048,23,8,230
6775,36,6,205
8998,36,9,240
6055,33,10,183
6664,26,6,232
7455,23,14,261
8016,35,11,241
7031,33,10,243
8422,28,9,247
8357,26,7,227
5809,33,18,202
9946,34,14,209
5733,27,15,235
7222,35,13,227
4008,32,11,286
9045,35,7,233
6050,51,2,221
4952,22,7,221
5157,42,7,228
4422,37,12,211
7685,24,10,268
6637,33,6,233
7809,13,9,245
5385,28,14,215
9905,28,11,226
6651,31,8,214
6635,23,6,223
9862,34,5,230
6922,29,12,239
6204,37,9,248
4727,28,12,211
7842,26,11,269
8847,30,13,237
4349,30,6,237
7529,28,11,253
7506,35,7,248
6584,36,15,224
9921,40,11,221
4458,29,7,226
8219,41,11,253
7019,34,6,231
4688,33,10,260
9063,28,6,218
9776,24,4,205
7992,44,9,220
4373,35,10,213
9887,39,8,242
6072,35,9,241
6913,22,16,252
8915,25,15,229
4853,24,8,240
4342,36,11,237
6970,36,12,237
9741,29,15,251
7042,38,9,227
6935,24,11,215
8981,43,6,209
8366,27,6,274
4213,35,7,218
8821,42,5,224
7288,18,8,254
4467,28,11,231
7936,46,5,232
8558,32,6,230
8575,25,9,216
5218,19,8,245
8279,48,12,235
5130,39,9,203
9165,36,9,247
5610,23,8,288
9788,15,13,218
4269,34,8,184
5590,36,12,218
5213,28,10,245
7385,15,5,226
9923,31,8,237
7003,40,6,253
7236,34,14,217
5786,21,16,218
8012,33,8,231
4735,30,13,237
7193,23,10,208
6894,30,6,220
8914,28,12,210
5700,36,13,251
6276,28,13,203
9141,40,8,217
7149,34,11,229
8471,37,13,215
9787,34,10,201
9727,37,14,252
6107,38,9,244
7148,34,10,252
5308,28,10,211
8304,20,12,189
9897,40,9,230
6220,25,12,204
7844,40,5,238
4572,25,11,246
7620,26,12,247
6168,40,3,231
4676,29,15,223
9251,21,13,228
6138,34,13,192
6518,43,9,210
9722,26,8,236
6009,31,13,232
8885,33,13,242
7433,34,12,242
4276,10,12,223
7489,25,13,213
8132,24,11,204
7319,33,7,206
6420,37,7,252
9758,22,11,249
6446,39,10,228
4755,31,6,218
6665,29,11,245
6411,21,10,233
7946,34,10,223
5057,28,15,225
5778,29,8,228
8241,35,7,260
5922,54,9,246
5914,32,12,238
7546,27,13,261
7301,26,12,247
4528,26,5,249
7403,24,4,225
9972,35,12,217
9972,39,12,237
5852,40,8,214
9657,30,12,284
5549,46,17,260
7217,34,15,256
5993,39,7,255
5115,41,12,180
9703,36,11,221
4156,29,9,247
7702,34,13,261
8431,31,9,213
9037,32,8,210
8687,30,11,231
5348,21,14,254
7418,23,14,233
9117,43,10,241
7469,19,14,238
7783,26,12,212
7832,36,11,256
8667,27,6,209
7418,41,10,225
9902,32,12,229
9887,37,1,214
4419,32,10,216
4645,43,11,240
8808,28,13,249
4999,37,5,265
7650,29,9,258
4513,34,9,253
7160,31,6,247
8422,42,14,240
9967,26,5,231
7398,24,12,197
8111,30,14,224
8870,31,8,208
9170,30,12,218
6925,21,11,254
6599,31,10,240
8167,25,10,195
8722,24,5,223
6393,25,12,213
4759,16,11,229
7169,34,12,254
5830,30,9,252
6046,37,13,232
6223,28,8,199
6898,47,10,258
8778,39,9,241
6584,27,15,211
4801,37,7,225
8300,33,10,238
7425,15,6,207
7937,26,10,233
5419,28,8,180
6955,43,7,244
8285,30,10,226
9755,36,7,244
4424,27,12,227
9718,44,6,244
9113,29,11,181
8419,27,10,259
5931,38,12,246
4950,44,14,199
4806,17,10,268
4431,25,7,278
7477,55,9,210
8914,32,10,248
4324,30,8,240
6325,33,12,237
6955,24,16,221
9072,37,10,223
4313,29,11,244
4579,30,13,266
4623,26,10,229
6658,42,7,238
6319,34,17,192
9025,38,10,238
5259,53,13,200
7977,42,14,220
5174,40,4,206
8020,47,10,244
7307,24,13,273
6117,39,7,233
8545,24,12,213
7105,20,9,228
8051,33,16,270
9044,31,9,185
9062,32,5,230
8509,38,9,194
4452,40,12,271
6220,28,10,248
6702,26,10,239
9662,32,9,243
6041,38,7,253
6743,38,15,286
9696,23,12,205
7627,26,10,257
8986,48,15,253
6816,40,10,224
7030,32,4,221
9453,30,11,260
7466,36,9,258
5359,42,12,221
4825,40,16,197
9978,19,13,261
6013,50,10,236
6341,35,12,297
6047,32,14,206
8349,23,10,224
9648,38,10,279
9360,31,12,246
4786,31,15,251
9404,37,14,221
4327,27,10,206
6918,26,7,267
8801,26,8,268
5467,37,13,271
6252,39,5,234
8181,45,11,250
8251,33,8,232
8083,29,13,222
5170,46,14,266
4864,29,14,239
9598,43,8,251
9028,41,11,269
9930,28,6,248
5129,37,9,234
9473,31,11,219
5215,24,15,200
9294,26,15,235
4349,27,9,264
9193,40,10,236
4264,25,9,262
5895,27,5,250
4749,26,16,268
5445,41,11,235
6567,22,11,249
8678,32,9,209
4921,31,16,237
4301,38,13,237
8217,29,13,244
6538,29,-1,259
9906,45,14,244
9007,55,10,214
4132,28,14,189
8968,30,10,225
4951,25,8,230
7750,24,14,227
9050,18,12,242
5646,40,10,240
7982,32,9,228
7916,34,10,233
4821,26,15,216
7780,46,9,234
9089,26,9,215
9868,50,16,253
5561,30,11,228
5783,43,9,243
9894,30,5,214
8994,32,8,219
5171,21,6,221
9610,26,5,217
7583,24,5,248
7319,35,13,224
6500,36,8,237
6149,28,10,215
6924,46,14,253
9059,27,11,260
7548,24,11,206
5264,28,11,213
4520,26,11,239
5369,35,13,206
6151,43,11,228
7157,23,14,261
5334,29,11,201
6700,33,13,226
7645,42,5,273
8129,48,11,238
7584,33,9,251
9691,39,12,249
7370,29,4,248
7384,25,13,252
8569,31,11,281
6626,30,7,233
4576,24,10,222
4712,37,16,254
5806,35,2,256
4843,39,11,241
9164,25,8,242
9977,28,9,238
5493,20,9,194
8780,9,12,217
7943,29,9,253
9629,39,10,256
9924,37,4,268
7662,38,9,235
9977,44,11,276
5400,29,11,260
5296,23,12,235
6528,35,10,248
9477,32,6,239
7581,33,5,245
4302,29,12,235
4302,28,8,239
9826,16,5,241
8188,16,9,200
4005,26,6,222
6043,36,10,244
7908,25,11,222
9112,32,9,212
7807,31,9,240
7684,30,7,208
6620,42,10,203
5604,35,9,217
9015,36,20,240
9913,46,11,243
7887,28,12,190
6120,31,7,233
5098,28,9,249
7736,23,6,251
7139,28,11,230
5870,24,10,256
9651,33,8,245
9906,46,7,200
6720,25,14,232
8369,24,10,244
7384,39,7,230
7463,29,19,212
8915,40,12,241
6455,46,10,237
9308,33,8,245
8317,38,11,240
9636,35,12,254
4955,43,8,204
5263,43,19,260
4731,32,16,238
6316,39,11,233
9461,24,5,244
7229,32,7,207
9425,29,9,195
6097,21,14,226
4977,31,10,240
4274,36,13,253
7807,40,13,218
9881,24,8,209
4205,27,11,233
4413,29,13,231
7345,22,7,210
8729,40,11,243
9747,47,11,235
4361,36,6,227
9283,33,7,245
9102,35,8,213
6087,34,9,235
5642,36,8,240
4535,33,13,216
7675,33,8,241
8063,34,9,213
7891,33,12,269
4216,36,12,238
4268,41,12,242
7041,37,9,222
5577,10,14,199
5919,24,15,228
9920,19,8,207
6615,29,6,222
6587,29,12,232
6257,39,3,232
5159,39,9,210
5226,31,6,238
8507,24,3,228
6967,32,11,234
7572,25,6,244
7987,44,13,254
5716,41,10,250
7755,19,6,223
9545,31,15,234
5287,33,3,242
6240,34,13,272
6099,33,16,284
7195,36,14,202
9795,35,8,224
5179,31,10,234
9360,43,1,235
8383,35,13,221
5568,14,15,220
6777,28,12,241
5823,39,9,248
8813,30,15,254
4780,35,8,208
4021,31,15,227
8056,34,8,212
7538,29,6,256
4129,30,12,240
9454,33,7,238
7367,48,8,229
8423,30,9,229
9880,37,11,245
9641,13,17,248
8498,20,9,245
8548,29,8,264
6597,35,7,242
4735,37,13,235
6739,36,6,275
8860,30,10,216
6851,34,15,228
7597,35,5,275
9967,39,3,221
5175,18,10,261
5010,14,9,247
4792,36,5,202
9939,38,8,208
5210,33,9,226
8723,39,11,289
4839,27,17,228
6213,27,14,232
6850,25,9,228
8872,32,6,233
5496,26,12,212
5469,26,9,249
5797,44,9,226
7712,32,10,227
4535,23,12,209
9346,25,9,276
5322,40,6,244
5226,39,12,257
6036,33,14,208
6170,48,11,209
9369,14,11,248
9991,40,11,232
9258,33,14,257
7917,37,13,264
4807,35,7,207
7617,25,12,268
4530,22,7,226
5279,28,3,202
9625,20,9,243
6703,40,7,208
7066,31,7,246
5790,33,18,274
7425,30,9,268
5126,31,4,224
9015,29,11,245
7962,22,12,233
8455,50,14,186
7335,31,7,225
5562,25,13,233
5182,36,15,230
8191,29,12,216
7045,30,9,257
8249,33,5,231
7126,32,12,258
7385,40,13,229
6938,32,5,218
5983,45,9,221
7465,28,13,241
4814,18,7,242
7533,45,7,228
9650,32,10,209
8682,30,13,244
9393,31,11,244
4034,33,16,232
4039,22,11,191
4319,29,12,245
8304,21,8,238
6048,21,8,272
4778,27,9,247
9791,19,6,234
5349,33,14,247
6075,46,9,207
8972,36,9,228
9465,31,6,233
9955,24,4,227
9963,25,12,242
5477,22,9,235
6026,28,11,264
5110,42,14,260
7703,46,11,201
9133,40,12,223
5035,31,13,245
9876,30,13,221
7740,24,8,246
9796,17,12,241
9531,30,16,257
9918,27,11,223
9031,29,9,257
5253,29,7,226
5097,42,10,242
5027,44,6,250
7954,26,12,230
9333,28,12,182
6534,43,4,225
5617,32,12,244
9676,30,10,221
6207,23,10,221
5974,27,11,236
5496,39,12,228
9222,32,8,245
7015,39,9,194
6764,25,12,261
7177,23,9,200
4500,39,16,228
8476,39,8,231
9489,36,7,214
9877,36,14,237
8878,24,10,260
6517,26,7,221
5155,21,12,239
8180,30,12,244
8026,14,9,230
8865,42,11,189
9302,28,7,236
8735,22,8,237
5581,38,13,200
8306,51,7,266
9529,30,17,265
7840,36,7,260
6106,36,11,261
5078,35,11,240
4540,32,12,209
9656,31,14,206
4399,24,7,229
6876,51,13,208
4420,30,5,267
7581,33,13,233
5613,27,9,237
7941,32,9,198
7734,36,16,249
9362,20,14,211
6722,46,10,226
5843,24,13,210
7302,51,11,237
7910,34,11,248
7794,35,10,227
4574,30,11,263
5694,24,13,225
7611,35,9,235
8374,29,10,241
6676,28,12,231
9540,35,10,187
9855,25,11,230
6782,34,14,223
9302,41,14,187
7994,32,8,226
4811,24,2,243
4682,36,12,235
9502,46,15,246
6234,23,6,250
9403,35,15,251
4962,24,13,243
5872,23,6,232
7554,35,8,258
9323,26,13,221
5891,28,11,220
9987,37,3,236
6912,30,10,227
6763,33,16,255
8366,21,7,217
5572,24,10,233
6491,30,9,226
7003,23,13,233
9047,34,14,240
6891,31,12,212
5068,32,9,236
8517,23,9,230
7539,29,12,225
6345,12,10,259
6345,34,9,221
8018,38,13,220
6699,31,13,258
4642,42,13,265
4346,15,9,252
6690,40,10,221
8684,34,8,227
8308,36,5,235
9476,41,13,257
9021,48,9,226
5731,31,13,217
6599,38,9,219
5073,32,7,243
6847,24,7,223
5993,40,14,199
6638,38,11,218
9903,29,13,230
8152,34,14,198
7180,46,12,253
8996,27,13,207
5274,41,9,249
7999,32,14,225
7378,29,9,224
5326,17,15,210
6477,33,14,233
8149,38,13,231
9433,36,10,227
8513,20,11,220
4542,15,6,258
7103,22,9,294
9607,44,10,258
8360,31,4,245
6082,38,13,212
9544,25,12,204
5602,24,12,238
7947,31,10,220
4880,43,9,212
4795,36,6,255
6166,23,10,217
5295,32,8,245
8916,42,9,244
5219,34,4,249
8387,40,7,240
4512,27,10,246
9104,35,10,201
6466,28,9,205
7321,35,13,220
5850,37,5,242
7892,26,14,231
6629,38,7,223
5131,40,9,246
7876,36,10,263
5005,43,8,193
4916,33,11,239
9260,30,10,185
8631,23,10,229
8124,33,9,243
4250,37,10,193
7988,35,11,223
8021,40,9,237
6890,17,13,276
6602,38,8,216
7616,43,11,268
5806,27,7,236
9272,30,9,230
9057,32,10,256
4518,32,15,232
6797,26,10,271
8158,36,10,256
6093,22,7,225
4093,10,6,214
7068,43,4,226
6185,34,12,220
5550,28,12,253
4133,40,10,212
6192,39,12,215
7756,31,7,224
9695,39,14,224
4457,31,4,266
4760,20,13,245
7607,32,7,260
9992,28,6,197
6273,35,4,230
4684,26,9,246
4051,45,9,242
4691,42,4,252
8021,33,8,210
4961,35,7,204
8416,33,8,217
9054,24,8,261
7538,38,14,256
5319,35,13,239
7657,39,17,259
9350,47,11,229
4467,22,13,245
4911,19,14,248
8356,47,13,227
8577,17,11,214
7300,46,8,272
8735,27,14,224
9774,24,12,211
4858,52,13,236
5246,30,8,268
9950,30,9,195
5621,33,13,261
8349,37,15,214
6356,31,13,231
8803,43,5,226
9935,28,7,237
8049,34,12,241
5693,19,9,231
8253,14,17,249
4614,28,9,232
6148,34,4,252
8141,30,7,226
6453,40,7,196
7370,26,10,206
6673,32,9,232
8495,24,11,247
9091,34,11,219
6748,53,10,252
7329,46,9,213
4632,36,9,249
6396,48,9,221
5690,24,10,222
7402,40,11,238
5735,30,12,238
4721,24,8,242
6740,35,10,236
9754,30,6,259
7631,37,14,241
4799,29,14,213
8307,24,10,215
7447,33,9,195
8337,38,13,211
8743,33,12,274
6886,32,13,255
8314,38,15,243
7320,41,12,268
6836,40,12,223
4358,34,13,240
4325,46,5,207
4775,17,6,243
5420,25,8,256
6228,26,15,253
4795,33,8,245
8648,16,10,205
4339,29,9,257
9429,38,9,226
7987,37,8,271
4932,43,12,240
5063,27,10,233
7025,34,7,257
6828,37,15,224
7518,22,13,247
9962,36,10,204
6464,30,11,220
5381,31,15,211
8157,25,7,229
5712,21,12,235
9955,36,7,219
5095,25,11,238
4173,30,10,181
6378,34,11,250
9356,25,7,239
4462,23,12,251
6138,40,11,260
4178,30,12,235
8463,40,5,248
7226,30,10,258
7076,43,5,191
9523,30,14,253
7147,27,14,213
7414,36,15,208
5168,25,5,216
4033,42,13,203
9977,20,4,249
7595,24,11,241
4865,35,7,248
9620,36,9,269
6568,39,11,205
7303,27,4,224
8822,23,10,246
6659,34,14,235
4464,29,10,276
8686,35,17,202
7866,21,10,217
5253,40,11,221
4348,49,10,238
5067,25,13,186
7801,28,9,222
8467,58,10,241
7664,45,10,222
4314,20,12,241
5782,22,11,214
8536,32,7,249
5284,30,10,211
5587,34,12,249
9448,15,9,220
5674,22,15,231
5903,38,6,235
8779,39,9,244
9264,31,12,208
5623,44,10,251
7007,40,14,245
6561,38,7,224
7107,50,3,220
5681,34,10,234
7593,25,8,244
8877,20,13,280
8190,28,8,266
9464,29,3,236
6391,51,9,258
4382,32,15,215
7470,29,13,208
8134,34,10,244
6267,18,11,244
5155,27,9,248
5974,34,12,239
4934,46,11,269
8437,35,11,268
6663,34,7,267
9826,22,9,217
9997,46,7,234
5220,34,9,221
4567,26,9,215
5201,38,12,221
6728,31,16,202
4420,19,10,214
8710,20,8,228
9825,43,9,216
4077,38,11,220
8692,43,5,289
9673,36,4,268
8254,33,12,213
5793,34,10,227
4179,20,10,237
6732,41,11,216
7885,34,7,244
7441,39,7,217
7199,33,14,221
6546,33,11,211
5899,30,9,240
7465,34,16,232
7758,34,13,234
9874,39,8,251
5461,18,12,226
5881,39,13,236
5421,30,5,218
9353,32,12,261
9117,29,12,174
6025,31,9,255
9734,28,5,226
9827,23,11,272
8432,37,17,215
6414,23,12,244
8957,30,9,223
8908,27,10,206
5975,28,13,224
8583,31,10,204
7649,29,14,239
5677,40,13,265
6084,29,13,245
4170,34,7,249
4234,27,11,209
6125,23,8,234
9450,24,9,183
4368,35,7,255
4943,14,14,200
6919,33,10,234
5818,39,11,242
7013,31,13,223
4856,31,5,231
8037,21,9,266
6070,42,11,232
6529,31,11,248
7577,24,9,214
6792,23,6,225
8806,39,15,237
7272,29,13,240
4937,38,9,269
8573,25,11,237
4158,34,8,272
4446,28,2,220
6820,40,11,257
7937,43,10,251
9014,29,10,253
5351,42,11,230
4632,26,16,228
8072,36,14,255
8695,36,12,237
4396,40,13,218
8753,34,11,198
7982,23,7,237
4429,43,7,226
4532,32,13,247
8343,39,13,263
9634,25,12,211
6785,23,10,249
6022,31,12,186
9884,25,7,218
6940,38,12,225
4246,13,8,239
9825,35,10,198
5055,23,10,259
4163,35,6,279
6323,42,4,248
7651,37,10,256
7749,33,10,222
9730,32,8,205
9763,31,9,221
8133,26,16,214
4446,21,15,284
5761,34,14,206
4311,41,11,227
7292,24,8,229
6711,27,12,259
7875,46,16,226
4833,30,6,256
6277,42,8,240
5165,29,9,256
4113,22,6,225
5737,26,13,216
7843,18,8,237
9903,20,6,280
4802,27,8,263
5057,31,14,234
5288,38,13,240
5265,46,9,243
9224,24,11,244
8378,53,12,246
4453,29,9,224
9898,23,14,258
7801,32,4,228
8140,35,8,221
7328,33,7,250
4480,56,11,208
4316,14,9,254
7570,40,12,221
5286,25,9,189
6145,28,8,292
4855,27,19,232
4039,44,8,218
8161,30,11,237
6014,20,12,210
