Store,Container_404,Bad_Subs,Nil_Pick
58172,53,7,221
22255,49,18,284
67203,6,9,388
23439,61,45,411
22619,63,8,454
21180,38,6,335
80545,50,49,193
7464,56,27,87
19822,59,42,373
66642,12,40,348
51256,15,3,359
2855,63,30,452
53868,65,6,338
11623,34,9,366
96096,43,42,319
63120,59,11,68
1725,15,40,332
32759,26,22,40
63899,56,34,142
11730,70,11,408
40547,37,23,356
13257,45,27,251
99078,35,1,230
76188,66,30,151
71955,48,19,160
78366,67,5,44
36625,50,16,340
41384,7,31,77
45350,46,2,307
73213,8,9,52
75224,24,7,349
25676,5,47,25
51521,55,3,277
10427,30,14,207
86301,16,19,418
41786,8,39,287
51268,20,44,327
66748,57,43,46
45365,14,32,322
31449,37,34,108
34119,15,23,208
66415,55,23,372
40662,55,10,75
87466,41,28,329
10523,53,40,282
75411,22,4,258
31282,20,29,365
41986,28,40,197
13208,52,28,209
89080,5,1,63
78258,71,30,390
2863,58,45,25
87149,51,46,177
94260,31,50,47
77548,59,1,404
9089,12,2,109
60301,41,12,358
48517,21,6,109
19234,59,20,104
14932,52,3,401
18552,9,29,66
13575,10,44,360
54569,36,5,132
10864,70,4,167
77451,61,5,361
14023,58,10,42
62259,56,10,105
43227,70,38,312
46759,36,31,84
97175,8,22,50
91276,44,45,81
7851,63,38,357
75438,42,22,172
53235,51,21,269
51602,37,45,113
88124,10,2,247
37933,39,8,394
82852,44,25,401
77244,21,46,424
20907,29,20,220
42211,74,38,151
41634,49,5,391
87684,54,9,394
3500,60,13,270
10387,59,7,175
67150,14,21,400
38225,50,7,58
54944,44,47,208
24089,34,24,79
10891,41,47,449
23618,7,8,425
8832,14,29,36
17121,67,18,265
66782,50,30,310
73519,54,26,425
24586,32,4,268
65373,45,17,446
2790,40,2,130
25379,12,42,227
16141,32,38,146
39074,26,46,39
62124,56,17,131
16973,5,6,409
89367,58,21,405
73827,64,9,152
98143,13,38,425
8949,54,15,280
57765,13,43,386
32305,46,21,83
63228,42,43,407
8447,69,14,400
19662,53,12,279
75536,38,6,163
68470,27,22,337
76296,57,28,236
30579,11,43,230
18655,18,21,241
70343,44,17,102
87721,74,27,286
8018,37,9,397
7128,34,38,313
60600,15,36,277
51550,66,23,456
3552,54,40,84
99223,37,25,57
77097,68,6,448
94265,65,38,197
14289,31,9,123
5717,14,29,295
69050,49,39,387
23736,58,13,328
3304,65,44,272
80457,69,5,435
18067,9,49,319
66717,17,12,131
28937,55,46,184
45295,61,5,249
29307,16,18,51
64209,60,20,318
29583,22,1,149
23766,64,36,302
71019,13,40,144
96194,6,49,41
52883,21,1,384
67435,16,40,87
89033,66,13,225
65864,52,43,59
66522,34,45,283
83191,45,24,34
26100,55,18,328
23158,75,32,291
16513,53,22,148
33340,44,37,444
33128,22,17,384
22780,28,40,346
91638,45,22,437
36102,9,31,238
10101,16,36,282
31671,10,20,364
72863,27,6,287
31830,44,22,340
92643,49,32,282
55307,45,7,383
44415,21,37,346
3648,62,11,183
69173,19,44,222
77824,38,3,259
25969,60,35,195
61568,17,15,300
38667,55,34,44
40124,42,4,416
16662,41,27,290
49763,46,24,290
15626,24,1,140
8577,15,19,252
47609,22,1,36
41917,53,19,407
58129,40,8,323
6448,57,11,139
40788,17,22,117
3748,66,41,203
52827,12,48,54
45045,18,24,136
21437,29,1,318
7979,20,1,239
67753,12,32,152
8156,40,11,206
55927,51,6,174
11882,37,7,103
79589,74,9,163
17319,6,32,375
43214,55,19,403
31373,46,1,134
43068,51,26,222
17338,16,18,304
29759,14,42,58
76043,15,11,187
98098,31,13,138
48016,53,48,346
56929,71,15,442
95207,47,1,353
56861,44,13,410
492,44,22,328
58090,23,34,180
32819,43,26,412
43378,6,10,344
83927,36,48,107
70677,42,12,144
56349,22,7,318
76994,30,8,194
93476,68,17,256
47516,68,19,226
5167,25,15,268
93683,26,50,167
10096,51,13,282
57585,33,8,350
18453,54,16,351
60551,22,20,443
96703,70,15,24
42638,64,43,129
66215,68,18,230
59266,14,24,159
64791,13,14,288
24866,39,42,113
20931,36,31,167
18791,39,10,28
94552,48,22,400
3739,22,18,135
93795,29,40,119
17313,43,40,153
98479,64,26,203
15019,35,2,137
16503,62,48,33
21675,38,29,383
61034,13,39,279
57136,51,41,158
82312,56,12,68
11243,43,23,369
20825,37,28,57
60175,45,8,233
67362,43,26,306
13524,25,21,327
76547,41,6,141
50461,39,41,232
81930,66,11,238
26163,73,26,367
68675,31,24,325
46488,75,30,133
29835,49,41,174
75173,27,20,449
50626,35,30,78
86474,42,39,329
89355,55,46,247
21828,61,13,283
41104,11,39,390
16389,52,35,59
29504,52,48,319
37841,74,1,145
27783,75,37,403
83369,48,22,66
72800,59,8,212
70554,67,44,389
65861,13,29,336
65010,58,5,114
20329,55,14,322
45762,19,42,156
7493,10,13,34
36162,50,33,427
21979,48,26,395
34984,12,7,207
37468,45,38,149
14974,70,12,452
23696,24,47,67
57579,23,28,191
73695,56,24,311
25255,66,42,460
11985,32,40,400
49893,42,32,399
76356,19,5,412
45870,48,12,250
15951,47,45,266
82125,40,33,63
73270,75,23,91
65627,52,36,75
28682,53,22,426
98933,55,25,443
51161,11,48,54
14969,23,34,72
55385,10,41,314
42024,53,9,190
53651,59,5,332
66993,50,45,47
39910,18,5,341
16906,6,15,354
24483,18,32,219
23429,73,21,274
91871,37,38,403
34535,42,34,191
99813,33,5,284
6666,19,41,204
15559,23,2,447
67431,23,4,410
44916,32,28,79
3792,64,7,311
97175,39,35,449
51850,42,1,295
80951,16,44,144
58591,51,33,149
32356,44,44,327
78147,26,7,209
91139,46,48,81
98519,29,10,26
96648,14,6,83
60668,57,49,324
41397,62,7,116
81656,14,34,183
43082,70,5,201
83916,74,22,364
16275,55,26,298
27085,19,49,119
66961,36,33,209
52291,48,30,124
58811,6,46,425
55803,59,42,258
25033,36,29,127
52021,67,22,319
49813,37,1,164
91337,66,40,178
45529,39,35,344
11700,21,13,316
49625,25,25,161
57057,74,31,421
78468,51,28,345
54895,70,33,190
58996,31,49,252
33389,32,7,375
94231,15,34,442
89032,44,23,358
85919,65,34,34
77385,11,16,103
45966,64,29,280
68086,47,19,141
74247,40,16,136
85561,34,11,338
9510,10,8,401
78182,75,24,220
21757,56,6,396
93317,60,43,285
44248,69,37,157
95581,8,46,195
30956,70,26,247
98050,23,35,20
36103,46,43,147
83826,64,32,165
23608,17,23,205
6450,17,16,365
19835,53,31,272
93206,20,9,58
49179,59,35,68
21502,14,17,381
99291,64,10,169
45073,34,36,169
66681,72,29,247
60801,9,20,264
96782,12,48,206
55517,6,44,230
22216,25,27,223
70379,58,22,150
88556,19,32,196
38388,34,38,194
18433,69,31,411
26519,18,2,384
14985,50,30,141
3181,41,48,408
43019,19,47,53
86391,65,40,86
25804,36,6,209
24108,35,22,224
78374,72,15,415
83138,29,5,264
10223,66,38,216
15207,20,19,187
57733,41,23,313
69427,45,19,356
98004,56,6,152
22343,65,12,174
6757,12,12,429
22533,46,49,208
29304,53,8,239
81229,20,16,217
25194,38,10,336
71352,59,28,264
65180,21,28,267
84754,74,4,344
64792,29,39,346
2514,33,17,21
66189,67,3,109
5072,11,32,149
36754,28,6,108
83378,33,46,179
21129,39,8,414
3921,26,46,339
51658,39,17,347
8161,71,40,432
87352,7,7,396
42582,5,22,323
88155,73,28,413
36112,35,38,119
49125,11,32,131
17398,40,11,392
42140,40,2,373
2781,74,28,166
88624,37,12,360
97926,46,33,69
56129,72,18,362
68294,74,5,164
75118,38,12,339
66314,33,19,295
67483,37,14,205
18115,61,36,268
80547,26,31,113
20296,69,11,458
41051,57,16,36
84095,55,3,376
64556,27,28,198
26694,18,1,43
72357,30,17,208
66338,23,11,455
47039,12,28,371
24730,51,36,264
81046,33,31,351
6370,59,14,324
71073,26,13,315
82535,65,32,22
58991,44,39,434
61591,14,25,113
10661,61,36,452
20939,67,27,210
6596,54,24,250
23818,25,4,371
95706,34,30,458
60317,48,4,458
58159,8,32,168
22088,27,43,252
41192,22,15,171
96845,10,28,138
37007,8,44,367
46070,59,6,50
94946,58,39,212
4035,21,12,46
94009,54,50,73
48368,71,6,194
1509,52,1,177
36881,12,8,39
66449,19,7,456
81788,62,6,361
99984,33,22,183
21445,35,21,346
3815,13,31,23
7195,50,21,408
84947,72,47,281
57175,67,35,42
29804,17,42,228
14328,12,17,176
30944,17,7,180
27813,20,32,265
90681,25,47,360
37641,6,12,205
52478,73,48,131
85821,23,17,368
79702,40,48,340
5545,52,30,216
92503,73,30,111
56422,44,49,108
13264,32,47,314
92310,19,3,108
69072,73,15,350
13321,66,19,123
3363,11,39,257
5837,19,41,193
73727,54,13,257
90052,29,21,101
91878,62,34,246
33223,36,33,373
3822,63,21,95
51672,28,49,280
22585,52,17,122
29784,73,27,426
72243,25,24,153
95734,38,3,294
74747,68,9,134
23040,71,26,265
49052,66,27,279
51092,55,50,72
91836,17,25,131
70351,30,28,210
42928,12,37,229
58696,31,38,434
36954,74,45,195
65646,27,2,148
64928,72,41,241
42571,51,27,295
14567,23,28,203
41921,55,17,103
49506,36,21,120
52290,74,37,195
3920,31,32,391
37242,13,37,83
64109,74,12,40
33994,72,5,225
84541,19,2,43
29971,64,35,173
41279,67,5,158
17200,58,50,120
78594,56,41,429
29554,31,31,120
45665,30,29,419
46672,62,11,400
93239,7,38,354
10131,33,35,168
69491,24,16,373
77018,40,4,432
95632,27,17,358
21578,22,33,301
99894,66,13,437
89987,32,32,412
33049,12,9,174
9876,64,45,143
48610,73,38,448
59632,71,34,43
30553,19,44,170
26655,14,16,396
7229,34,1,288
51696,26,3,145
41973,39,13,335
26245,44,3,305
45329,70,35,456
28041,10,19,290
35740,5,42,198
17555,47,34,29
47029,9,40,430
98431,17,43,344
28262,37,39,111
97460,73,43,372
82801,43,5,377
59357,66,10,89
65313,68,18,228
10738,24,12,42
16859,72,49,81
75965,13,36,168
32621,32,29,164
2481,21,46,282
30217,73,40,144
94887,67,35,459
32261,33,34,329
674,69,44,92
478,55,45,48
14070,61,13,198
45686,58,2,194
60796,67,9,36
55519,68,12,369
80261,38,24,442
92507,66,15,87
86020,30,13,405
81369,51,26,58
65266,7,4,203
14304,25,16,131
3592,71,6,312
1036,15,17,409
67144,61,46,20
79853,66,21,33
97516,6,16,373
98922,19,20,262
43022,44,7,416
73575,47,24,164
19732,51,47,329
94751,39,29,145
29412,48,23,238
56883,62,13,212
66912,20,24,138
1517,60,49,138
64868,23,5,177
59810,60,9,137
46032,16,41,298
52470,39,47,221
88638,72,16,158
4319,21,41,59
39256,19,24,292
7663,51,49,37
71785,58,3,367
40732,37,26,376
51892,41,23,382
57650,64,2,96
18489,32,28,452
92041,50,30,457
17403,74,10,385
22383,66,38,122
51184,67,33,145
56691,36,47,135
73300,64,10,164
822,27,25,98
40279,42,18,131
7833,72,43,88
64366,45,27,360
87737,53,18,171
91731,32,12,283
39714,19,21,100
89976,42,2,372
99526,19,32,341
52810,6,18,92
3626,38,43,155
37786,49,43,451
62182,34,31,76
30647,75,37,141
38399,63,47,65
10202,71,38,28
73774,43,32,80
36632,38,28,154
95686,17,39,130
371,58,2,211
4747,6,35,339
22286,40,13,85
43655,61,41,340
29629,17,21,22
23303,37,20,423
7484,66,36,190
15418,14,8,20
79096,31,41,365
17643,11,34,137
20898,42,44,32
61371,63,11,107
92864,27,6,140
99667,72,36,300
55271,49,8,184
70406,68,18,25
22636,10,6,31
29498,36,6,282
38518,39,49,334
44263,22,38,67
8695,7,1,309
30965,44,21,258
25099,70,23,421
53963,69,32,316
5286,51,20,315
68221,7,4,440
15647,51,21,105
64629,32,26,271
1069,5,27,167
79911,35,42,452
80497,23,8,200
81508,26,31,34
32223,32,11,248
5725,65,48,229
80700,43,4,421
8590,61,16,196
8419,39,1,274
95709,19,10,231
63876,60,37,343
9744,6,33,342
51732,73,9,204
70980,28,9,117
98238,30,18,376
22998,17,27,33
47855,62,37,103
47293,29,31,219
68330,35,48,66
28824,46,19,399
90329,47,18,127
14526,9,21,36
4241,68,8,282
68768,39,20,231
68054,31,18,331
47627,44,15,447
7888,19,5,110
17101,44,12,43
74771,22,6,64
11885,66,45,133
43662,48,10,254
81283,14,35,315
67129,36,10,193
46057,70,41,290
41528,24,2,188
8598,71,20,347
82360,69,5,349
84638,38,31,378
49926,74,10,61
69832,11,21,447
59276,74,14,389
25101,27,42,414
59423,5,37,44
831,6,2,313
53436,10,25,308
13824,49,5,401
88600,13,1,112
39646,60,49,368
30556,62,42,237
69363,61,8,391
2417,8,7,344
89088,25,13,196
22200,56,44,249
32486,8,30,159
64189,70,19,280
12837,53,34,141
22015,50,44,349
78551,6,4,286
93558,71,39,135
24841,31,23,326
30805,38,3,96
6936,8,7,294
54292,50,8,400
53488,6,39,99
52971,65,19,23
67817,53,39,146
15583,67,43,79
40976,12,3,436
63100,44,24,265
32158,40,6,307
11648,27,5,390
31533,22,22,310
96603,44,49,110
65013,13,28,308
46435,42,36,345
63510,75,6,156
57253,47,39,273
49668,58,18,452
41714,35,34,379
7542,66,18,259
79665,58,8,310
86808,63,12,455
70388,55,1,440
79001,17,47,296
10873,63,23,361
45243,13,29,224
4616,8,28,344
97088,64,27,39
80784,13,16,39
37036,45,28,448
63066,27,1,174
95591,6,31,448
17667,72,27,319
53683,11,38,75
2574,63,20,293
47448,31,37,230
37816,27,34,396
58736,34,29,208
66690,57,15,283
78860,46,24,254
98369,13,11,363
92421,43,49,223
55781,47,35,230
72763,40,19,40
91118,5,46,133
74185,51,49,284
8690,29,22,454
26242,16,42,362
13428,57,19,303
13119,27,5,237
39172,5,12,323
68448,75,50,275
75368,23,43,109
37233,47,9,89
14671,38,18,285
52259,42,43,88
24417,10,45,42
12502,47,34,404
17301,28,5,311
31546,21,24,180
35385,63,37,354
67139,50,24,377
6842,6,12,271
32438,48,13,191
49420,21,38,405
43769,31,23,119
23063,55,37,278
78736,60,48,61
21239,51,3,91
70975,26,16,250
98828,70,35,220
87083,68,7,306
9405,69,2,231
99047,31,48,237
8729,44,12,283
27932,28,8,255
89024,26,47,181
57917,63,20,174
31996,12,11,162
58728,6,8,354
93595,75,5,298
73518,42,42,326
83134,35,25,154
71135,57,45,197
81830,5,28,199
9065,61,14,51
75122,12,37,222
75488,49,25,258
98698,41,28,228
3045,36,21,423
82593,71,1,226
46914,43,20,316
52157,56,47,440
49351,28,28,266
20593,47,14,44
56999,48,47,127
25530,46,33,336
19989,51,14,86
23621,17,43,119
18107,70,38,312
38455,43,38,431
44549,7,1,202
27701,29,5,446
82400,61,26,148
11628,12,33,402
32944,24,48,129
76175,58,28,382
68260,57,44,415
52898,71,24,141
2124,51,33,25
21326,70,12,323
87031,11,49,42
59270,8,44,138
12526,75,38,179
81756,43,16,228
69392,61,42,321
95332,5,18,195
62227,45,48,437
55143,74,4,129
7405,57,1,48
36643,49,17,188
53847,59,42,113
11928,38,12,434
23998,41,9,56
64540,14,3,402
8998,42,32,117
49489,46,48,65
5713,27,47,119
13413,24,33,321
60740,33,10,404
48571,43,38,128
77089,10,23,406
66144,9,15,348
46522,34,14,179
94387,72,44,29
68138,46,32,156
12623,9,5,234
23547,22,23,203
33332,71,17,452
83989,39,19,372
26994,29,33,404
12312,63,11,349
6555,17,3,348
55882,75,19,215
97433,69,27,238
73104,34,50,354
2986,5,46,29
28878,44,26,189
17959,74,22,204
73902,50,6,25
39406,32,38,425
38241,62,50,99
98832,24,19,392
88910,11,39,173
64829,19,19,118
43843,15,9,328
35992,36,21,288
81052,45,2,130
18837,67,48,184
51682,37,16,165
34724,35,24,366
81241,57,35,441
9783,45,47,425
7929,68,25,62
77872,26,29,348
35531,72,43,375
22394,61,5,271
73473,57,2,180
6988,23,1,262
23299,17,49,301
90002,8,31,429
31937,30,22,137
8621,16,48,403
78704,6,23,284
88085,48,46,318
50015,61,42,92
14538,68,39,66
96888,37,47,41
44524,50,7,20
89106,17,7,407
1120,47,49,456
80096,25,46,420
26910,18,10,363
83302,37,15,68
67109,43,38,414
19568,75,50,358
33252,75,45,256
80425,50,23,73
7695,6,4,239
20805,8,33,427
12235,33,39,384
70076,69,8,459
62108,62,31,29
87715,6,50,90
27725,5,41,279
63019,11,5,23
43096,8,45,60
68977,43,35,270
8667,72,48,214
85202,49,19,53
25201,72,45,76
5548,62,38,162
11687,20,1,386
91716,10,8,276
86043,57,50,414
28352,69,7,88
93167,63,7,352
48435,17,13,289
98777,74,2,327
36298,55,13,122
34707,18,17,266
49280,15,23,276
63794,43,16,329
45514,19,9,52
34386,63,50,45
42162,7,42,63
83231,30,19,435
95721,16,27,361
15489,43,25,228
61639,49,12,23
50018,72,4,160
54107,46,38,416
94464,47,20,134
2318,26,31,94
57229,13,45,456
747,60,44,396
42980,64,50,360
67675,50,26,180
82016,59,47,343
45887,26,31,448
70552,24,33,48
56857,37,3,408
49980,57,11,76
28611,38,34,217
79861,49,1,200
14814,57,30,435
53668,47,21,105
29146,28,22,301
22094,66,44,36
11580,55,48,370
90936,13,50,157
72826,23,18,214
50417,34,17,54
48335,32,40,327
21522,36,40,82
25852,46,43,243
42044,45,18,240
39412,25,15,387
59450,18,45,442
26297,66,28,273
64403,60,2,32
95164,22,12,122
58190,12,49,197
1218,27,5,117
30639,11,46,152
21781,14,39,160
29746,10,37,451
5853,51,34,77
22751,9,23,204
42000,34,14,47
73447,37,44,163
49467,39,49,385
10290,37,13,120
35611,66,39,183
85916,37,22,39
99491,39,33,323
39367,57,49,446
54132,5,50,437
11317,15,45,347
59823,30,47,299
1397,36,8,111
19345,17,6,432
36283,62,32,163
42776,20,48,198
92681,25,42,306
21304,12,20,394
4425,25,7,405
61529,47,8,144
7050,41,49,151
55736,68,36,352
32145,38,38,365
47382,40,38,438
30918,23,28,77
11430,60,17,414
98289,34,15,162
16100,6,28,438
52117,41,21,89
19278,59,20,33
9181,35,14,353
37465,57,26,61
65351,27,13,76
47874,71,3,311
67419,64,18,44
85825,5,29,41
10515,29,30,102
62650,8,38,427
3693,73,18,341
60750,8,3,153
87143,47,25,21
96204,63,30,98
29776,61,35,67
3647,8,38,33
894,5,25,40
93292,39,41,429
67096,70,43,199
89686,24,42,188
6822,12,24,418
11738,62,22,117
14813,32,14,52
53513,67,14,297
3384,57,3,339
54711,49,8,269
48155,33,37,344
75616,54,6,242
61167,48,4,152
16198,52,8,291
37736,72,2,362
67314,10,40,43
51106,15,46,333
18659,22,8,65
72697,54,9,128
25623,11,33,389
40874,35,13,94
58967,32,34,20
7703,62,3,115
96783,60,19,158
68423,60,20,144
92399,56,27,447
50636,70,44,31
10913,68,9,50
47936,56,16,362
55342,21,11,174
64865,72,9,343
76810,36,17,151
20008,17,25,226
88524,70,11,160
11382,12,42,54
69923,12,17,62
52861,28,7,80
26152,67,39,386
85691,8,30,110
71082,6,29,377
71918,36,48,135
91340,42,44,155
804,16,26,405
39092,28,26,150
98539,60,32,360
79395,14,35,239
26268,37,44,101
50612,7,19,159
82040,37,23,226
98670,32,29,445
31816,33,28,396
62860,64,34,348
84625,41,39,252
98064,21,28,259
82540,73,1,371
78381,49,24,145
98505,15,37,232
40234,71,36,143
42054,27,10,366
46596,43,40,310
69304,43,9,140
98870,56,19,329
43468,69,13,42
10205,17,8,210
93593,65,13,258
57697,49,7,194
49936,57,48,301
86444,61,9,446
22313,72,15,186
483,69,35,307
65372,70,22,112
92623,17,38,228
45646,62,11,256
83334,18,28,382
134,68,19,439
55941,60,21,87
10145,45,13,168
66477,40,4,78
32846,74,48,241
42790,69,33,37
27874,55,11,244
97135,35,48,425
58320,69,48,69
65684,62,40,173
12365,22,6,298
92674,41,50,428
2846,47,39,393
92389,72,50,157
86386,6,9,89
89636,50,37,379
66133,74,5,209
73398,25,28,20
37324,16,12,121
73202,65,34,107
32510,45,36,31
2507,44,38,436
36954,68,12,327
2294,68,37,321
17263,25,33,59
18212,22,7,396
41771,17,22,60
23441,66,2,105
45437,66,17,197
46108,12,25,323
95376,48,20,379
26068,16,13,291
53587,60,47,320
65484,73,43,352
75041,59,46,380
18279,54,34,24
520,64,39,374
6452,63,47,434
14270,32,12,389
32407,29,14,191
68871,27,32,309
34667,35,48,63
23510,45,5,237
45405,41,13,97
41989,37,23,397
29897,8,44,356
65321,61,6,354
65100,6,17,124
56545,34,17,267
90559,7,18,328
5766,47,35,273
89580,8,24,346
51819,8,18,433
1536,53,24,255
3626,55,23,209
42197,39,18,96
35564,10,27,58
43918,70,47,131
6770,60,37,346
51977,39,23,36
37908,11,26,77
32601,71,25,203
10728,66,24,171
95275,73,20,96
73398,61,4,77
74850,5,34,458
59396,35,35,117
11006,59,3,125
64729,27,12,105
68037,52,38,229
30753,61,4,72
68108,6,8,251
11315,66,21,66
73639,22,11,268
41506,67,19,258
13489,52,47,458
59711,14,1,143
39061,37,2,238
97250,23,6,383
44636,12,16,221
88017,34,26,393
33946,65,31,244
36363,70,39,398
20810,44,20,394
23698,42,4,92
25463,69,42,354
40075,34,45,204
52031,15,43,87
22556,74,43,79
59013,36,15,458
20548,71,11,201
69237,30,49,33
29587,28,45,145
89065,52,5,195
68298,15,38,218
59921,62,45,151
41481,9,25,339
20622,11,39,39
41464,9,32,353
54786,24,7,321
96581,70,8,364
18732,45,37,276
85825,47,25,429
8389,48,39,135
19626,41,4,189
66156,71,27,410
44257,10,27,113
55295,68,45,198
4161,51,44,187
44905,39,14,368
10185,35,26,198
39247,49,22,118
91680,36,24,460
96912,15,12,97
58760,62,28,224
6996,51,2,457
90022,33,27,146
40581,57,27,415
30108,33,8,359
19444,54,8,280
69766,32,45,313
30937,29,7,334
67737,22,19,360
81135,7,4,240
69010,40,38,423
56604,26,7,418
32603,20,5,287
10964,69,7,247
64828,60,7,318
69124,15,2,47
11306,68,34,390
26608,44,18,33
16520,41,38,287
95598,61,47,91
94316,38,15,212
27543,59,15,243
13113,19,45,66
90234,70,20,303
65384,26,50,168
59239,67,2,140
72550,59,8,68
35662,57,45,53
73957,30,20,204
96254,20,45,451
54202,67,20,294
1672,15,2,460
50220,53,6,221
81568,17,18,441
62387,47,22,181
29823,27,32,129
28231,57,32,435
21220,23,33,167
45213,21,18,420
58042,20,23,33
41367,64,3,435
60553,23,11,353
68498,48,35,344
95642,27,10,304
2732,5,6,389
80075,17,34,145
38753,27,37,190
84953,18,10,368
82451,12,44,251
86037,55,18,419
35914,21,31,287
59556,49,33,246
85307,29,11,28
19670,73,29,176
66683,24,38,258
20333,57,2,251
78175,62,23,21
80768,24,39,277
23114,62,41,45
1303,42,45,317
51845,35,10,158
58769,63,14,445
360,29,4,224
67469,68,31,203
44687,22,20,244
24991,64,50,198
99293,10,48,404
51187,17,8,162
8050,28,5,447
2474,45,31,166
22869,31,46,444
1901,6,47,418
71005,46,25,204
40801,55,4,70
88612,24,10,143
34359,25,37,429
16309,74,5,227
35897,29,41,316
98972,21,25,457
6397,34,27,281
21937,56,35,132
60214,64,24,322
96280,73,48,79
53218,24,31,399
5576,29,32,437
93474,18,34,442
98548,16,22,433
34798,16,11,432
84901,38,7,137
69404,63,43,239
18574,70,13,220
14551,14,46,89
43316,41,43,374
90698,21,11,380
55865,7,47,444
94390,53,6,253
24086,15,39,435
31728,44,5,180
42420,16,6,151
8050,43,32,116
77318,5,6,443
5590,71,44,405
17804,32,8,401
88054,19,10,281
38717,75,13,119
30282,50,18,426
35882,24,29,277
91819,38,3,179
37243,30,22,164
90770,20,17,373
70337,21,31,460
60415,10,43,248
24486,51,16,447
73979,42,31,88
58474,71,42,418
81598,69,1,249
34253,40,41,375
17572,43,20,294
82147,33,31,94
9888,38,50,255
21841,73,12,23
37865,74,40,72
13406,51,50,327
86512,56,42,443
64014,12,35,123
82451,67,34,129
57205,55,13,304
14042,5,32,281
51248,58,49,250
53990,16,2,256
4876,54,10,102
40870,10,40,210
42655,17,22,173
60754,54,36,92
40477,23,16,282
54746,58,23,230
59163,12,46,119
93801,23,1,121
30279,36,12,238
78592,60,15,439
65334,5,10,130
51103,70,11,66
53585,63,10,52
51217,10,19,264
14849,42,7,106
68507,41,2,255
96005,39,23,92
45370,53,40,317
76770,70,46,252
44421,74,48,124
86385,56,10,300
76020,39,20,225
52842,27,36,171
92888,56,11,448
92904,38,25,190
29358,54,34,151
11112,14,48,339
10632,18,17,34
81464,7,35,292
90591,18,8,151
48310,56,17,32
82592,23,35,204
44719,69,10,312
80529,21,21,406
96035,18,24,84
