Store,Container_404,Bad_Subs,Manual_Pick
85322,17,38,55
42599,26,43,183
15468,7,5,139
19727,13,7,165
34437,15,48,32
51867,24,1,67
82472,24,9,157
62587,60,4,187
18875,57,18,168
35027,39,46,117
44345,59,2,115
81358,41,9,191
72287,33,17,55
2950,3,23,15
17862,58,32,117
31573,21,38,187
93280,64,38,51
41200,72,50,19
47856,25,21,107
65122,51,7,81
88924,53,5,135
68933,53,34,65
10320,71,46,19
99066,56,14,51
18418,7,30,36
84518,24,14,73
11086,26,27,24
52958,52,12,83
40047,19,41,33
37209,28,27,161
40711,22,7,11
39863,67,27,181
87798,51,21,104
16731,68,41,143
27817,23,48,154
47254,57,27,18
84876,5,3,83
86481,59,20,182
19425,45,26,13
20990,64,6,129
76747,68,13,113
80459,66,4,98
95927,65,27,157
12806,67,34,174
44389,2,10,149
34043,4,43,93
92839,8,12,50
47082,54,48,14
61840,33,10,141
89437,68,8,178
56296,40,8,176
25648,63,33,36
47784,10,30,36
34036,1,5,107
70576,15,17,152
89159,35,18,27
83020,7,39,81
38625,72,18,174
69464,22,11,196
75541,42,20,95
35045,27,33,23
18965,33,14,34
29138,55,16,40
51498,9,13,77
87149,17,28,1
37351,29,4,51
61943,67,34,113
37781,50,5,200
13500,58,12,126
39114,38,3,18
67315,1,22,161
64851,14,3,96
10261,43,8,56
66357,18,40,155
94074,70,36,168
49732,23,42,59
48812,18,15,68
89132,33,47,167
83436,67,26,19
41678,62,25,177
1768,26,29,103
65122,61,40,29
70254,67,41,42
62018,21,44,3
72979,29,14,22
98143,20,3,138
87319,2,50,113
15036,29,33,132
11342,75,28,129
51131,71,37,23
70768,31,43,49
82622,66,33,99
68164,48,2,95
28490,7,42,135
79039,42,29,127
32641,21,49,52
77185,3,30,98
34206,47,5,31
41405,36,6,114
47843,13,21,149
78344,64,39,19
67721,53,6,156
13461,1,6,120
36018,47,12,193
13953,29,41,168
43837,30,48,188
6413,11,36,58
19829,4,31,123
17538,72,14,151
26188,2,46,112
62469,36,36,156
67004,58,34,95
65924,59,5,76
82119,19,31,132
2187,23,38,119
65348,35,43,199
61912,43,30,116
5503,2,48,94
5225,32,28,72
50805,2,1,196
62852,11,40,20
1,25,49,136
68210,35,42,61
97053,23,46,192
76698,5,18,136
28435,30,10,10
606,43,47,124
44035,72,36,176
4619,62,17,137
82341,39,39,50
61896,60,49,43
22875,17,21,69
46237,64,48,148
84844,22,37,91
77861,5,34,108
28119,41,23,115
91808,62,12,71
85958,63,6,182
96444,39,12,31
2507,71,30,26
86584,23,26,42
430,68,21,69
34785,71,34,56
38604,10,27,63
46012,31,47,175
93609,61,6,150
38652,66,13,181
96305,33,10,76
62419,12,37,132
49522,52,10,98
86008,7,44,71
4126,57,42,199
75493,60,25,12
84759,29,26,178
93091,42,6,140
36928,53,10,11
63931,51,47,43
5998,13,10,146
16101,38,15,116
13541,22,36,70
45355,59,17,155
91741,20,50,91
82678,48,44,190
86588,10,4,158
70746,17,41,128
60909,43,3,170
90234,65,36,11
48439,26,27,115
89916,18,46,87
86485,45,42,168
61953,63,48,34
31737,38,36,182
3375,41,28,30
93948,7,15,70
56791,31,36,6
70054,21,48,92
85916,1,24,97
58708,5,49,174
46018,46,7,149
25675,47,4,69
10076,56,17,53
779,29,28,46
21777,18,15,7
92774,45,17,153
5205,32,6,127
72363,1,39,99
88190,62,48,199
23254,29,37,149
83649,11,19,69
15136,68,13,1
85588,22,3,151
96184,37,43,124
75648,11,42,132
68116,60,40,71
27511,19,50,160
60439,44,2,4
83389,41,35,66
861,14,2,192
90334,30,20,158
58690,46,47,110
77841,20,47,183

37029,57,20,156
95431,33,47,168
93756,58,16,61
34685,66,38,5
13821,60,18,144
65604,19,18,9
2010,42,42,88
1009,30,17,96
75799,41,26,2
28258,40,26,21
45268,65,8,106
19892,60,7,105
61538,18,24,74
3589,55,7,84
64252,62,3,16
5008,13,27,79
47592,38,14,146
23118,15,13,21
32621,22,8,135
7943,36,17,78
78538,14,27,31
15367,75,15,112
46668,42,39,165
4750,53,27,25
56916,24,46,105
2366,66,21,3
61937,23,43,95
95859,60,49,199
33677,74,22,185
68942,48,15,53
90109,38,26,4
34115,59,39,13
58097,51,37,179
79561,39,35,131
36882,9,14,74
39145,7,11,149
15401,14,16,6
66751,66,1,89
78016,5,42,63
11871,41,49,60
45904,3,12,69
67827,65,28,34
73727,22,11,172
95206,20,4,182
63966,35,6,164
63309,6,27,119
95217,64,19,198
46058,71,23,142
8949,42,18,140
52777,1,14,173
64701,20,1,142
61264,50,26,44
78934,29,45,183
71789,19,18,31
2898,55,36,100
16255,41,28,179
13046,52,45,7
55387,67,20,101
86333,27,41,155
49957,17,40,98
64973,43,4,129
11677,39,16,177
49620,67,44,118
37147,24,23,88
66214,43,5,139
719,59,23,88
47626,74,24,133
14891,18,15,96
77556,75,36,171
49736,73,25,197
96893,2,7,144
6299,11,47,147
24593,1,46,123
30254,36,25,8
7953,12,19,164
45010,9,18,194
90034,43,4,147
35669,63,43,84
9010,69,6,165
51326,53,4,24
46080,64,13,106
86809,66,2,63
94847,20,18,97
90407,35,19,155
66062,53,27,8
63026,68,5,86
75941,16,7,36
87240,1,24,113
21157,11,46,188
22425,3,45,80
77088,20,11,34
78067,15,23,94
16918,34,20,128
51114,36,32,197
33877,34,17,138
84049,75,4,85
2680,31,20,83
31322,28,3,165
28169,46,44,191
53294,54,30,63
37909,27,29,111
72315,3,27,43
31206,31,21,100
70794,42,50,71
72149,12,28,170
47923,55,26,109
15472,55,19,131
26438,33,25,169
78824,20,42,152
27549,19,33,189
47408,56,34,138
72948,67,43,57
95886,60,10,166
24164,9,42,184
61427,30,25,189
56319,23,39,17
76437,47,13,147
38201,47,30,124
11436,3,6,57
86627,44,22,147
17223,12,46,50
4752,67,44,39
70621,35,10,148
93168,62,37,175
15248,25,46,48
92741,29,13,109
21488,72,29,136
86740,25,50,145
1067,53,9,9
19149,10,14,77
35023,13,28,76
73992,43,36,27
94253,9,19,119
81782,5,12,79
62201,7,2,193
49373,70,50,127
22055,28,46,18
12546,41,49,6
18603,38,11,101
52220,8,36,58
2102,33,45,158
25388,70,10,37
72861,57,46,44
21145,37,38,109
51743,64,24,153
41424,61,10,117
34426,15,19,152
84708,10,2,153
58662,74,37,110
84940,69,31,133
57042,2,13,48
70663,25,20,94
1754,17,34,180
34727,63,2,163
10316,22,24,88
2950,27,50,165
52298,9,22,26
2208,31,45,187
19942,68,19,85
15116,55,7,180
74304,64,7,123
18565,31,27,62
33144,42,36,109
15415,49,50,60
65134,22,40,24
9250,65,49,82
92271,30,21,127
18531,47,35,164
56491,17,33,170
12135,31,8,127
61909,5,5,199
99047,73,25,58
44153,38,24,200
90242,62,10,195
94454,17,46,151
60241,61,12,172
32661,73,29,39
95477,18,42,144
13292,6,41,162
69351,59,31,54
26474,5,37,56
47902,25,28,58
33498,4,11,77
97579,9,36,80
37815,5,16,6
61655,27,32,152
46426,28,32,27
17462,59,44,33
3474,60,21,137
43443,19,2,68
99287,23,13,52
12035,66,50,119
76579,31,27,60
59219,15,13,58
92816,37,26,156
86244,11,15,94
7996,18,27,83
81536,64,15,189
75136,75,25,190
35066,43,12,47
31660,68,39,17
21638,54,14,114
52200,62,31,143
29736,71,46,166
76861,14,47,10
74390,40,49,49
48779,20,10,117
91818,43,15,153
30108,69,19,178
34545,66,24,114
98727,13,43,199
39783,55,9,191
36481,73,21,5
72463,18,20,180
39890,1,44,85
42112,23,23,115
1520,15,33,43
6289,45,8,131
7779,33,48,19
81525,34,38,31
29026,3,6,152
49848,25,48,98
79196,72,40,24
27617,31,11,159
6950,40,32,72
73421,22,2,144
97523,46,10,130
53124,10,19,37
6575,60,23,67
62280,65,17,187
53296,28,44,67
18944,69,24,130
86096,4,37,199
24707,55,4,11
41589,35,26,96
99087,27,21,163
54790,42,40,86
90463,48,12,87
66118,54,29,156
78360,38,5,135
72967,68,15,7
72231,16,4,80
52364,54,41,46
88137,60,8,24
6850,40,38,146
19759,59,6,96
70089,27,16,87
23395,3,2,85
22439,18,15,72
87310,63,22,143
50256,38,33,168
75958,55,21,19
65533,67,16,28
80702,48,27,72
84981,4,8,154
7718,29,19,182
8253,15,46,189
87240,39,45,138
22561,39,24,178
33415,18,4,139
13159,21,48,16
59601,62,41,34
52128,17,36,89
99652,7,11,127
7819,50,2,65
6318,29,4,44
62175,55,15,90
80452,51,32,144
50089,38,33,146
27876,36,28,100
94619,22,19,188
30621,2,34,193
17675,17,9,53
74626,27,23,119
64736,71,32,41
13845,43,26,15
71467,74,23,121
71341,60,50,100
37380,43,7,98
54003,42,25,99
45622,67,25,50
32400,55,36,146
32865,1,26,53
92645,60,47,14
77749,16,6,181
65623,29,10,58
32720,26,11,95
96414,68,13,175
17425,42,12,6
4557,2,38,101
81841,43,42,82
18557,53,10,94
33536,6,12,12
49506,15,33,117
78754,37,25,172
20737,36,9,175
39849,57,33,19
5327,38,44,112
89932,75,6,86
91243,74,17,145
94085,14,26,7
92611,33,38,7
50599,73,22,42
28321,26,25,58
71253,54,9,10
84945,9,39,153
81070,73,34,198
81050,44,6,90
78908,6,19,52
99421,26,36,159
48448,61,40,127
70500,20,6,33
4907,36,24,116
75841,62,21,178
31311,24,35,74
99068,2,34,137
82906,16,41,60
46419,17,2,144
54390,7,48,176
15352,57,41,176
51422,69,11,129
1252,25,47,86
97395,30,1,60
55346,4,38,58
25364,7,33,146
93818,72,21,156
13143,32,26,121
72812,58,41,40
67483,74,49,159
92294,44,24,96
33453,63,7,197
10861,33,27,45
72586,55,6,104
81862,7,46,198
92236,31,21,16
73410,48,40,166
37973,8,2,61
16210,51,4,159
29054,18,35,150
69946,36,23,59
97237,48,35,5
18788,34,50,146
18931,28,8,93
74797,49,26,178
59902,24,46,173
23764,16,49,1
38989,52,8,55
54760,40,16,39
15347,63,2,103
36646,25,12,184
38777,39,25,109
72267,54,47,146
69114,66,8,125
60046,54,3,22
87665,54,5,92
36396,22,23,101
16684,58,49,27
51409,4,47,66
509,43,24,174
14067,6,13,78
39974,10,31,195
80296,50,43,131
22209,20,3,83
9178,12,20,142
9827,13,22,189
65552,5,13,48
71684,13,14,167
15262,23,33,161
69004,31,32,141
3794,72,1,152
73981,45,25,8
78880,30,24,21
11604,39,37,107
58655,67,38,144
40671,47,2,157
97909,51,3,72
4501,75,41,11
92569,70,36,90
27162,62,37,115
52389,40,37,58
25989,20,14,167
3472,73,2,67
10254,15,1,20
9127,16,28,7
36547,16,41,119
25887,18,5,14
39773,3,37,38
74062,55,7,33
29096,72,32,136
75992,45,19,29
9829,27,23,145
50961,37,49,47
13919,62,1,141
6087,70,24,34
57670,30,27,75
18102,38,31,170
25521,68,11,64
7016,9,16,134
52958,60,31,42
15711,72,40,168
74968,63,22,46
96319,40,36,20
71149,32,33,108
55157,40,18,181
11298,44,18,189
96821,46,36,118
5712,20,16,40
90239,3,30,87
58470,51,10,70
32471,63,50,112
70272,2,11,2
90840,30,14,162
41981,7,23,83
6811,54,42,116
97733,29,46,134
63396,54,12,40
73314,11,16,174
12780,41,19,182
17989,8,2,82
93075,68,49,2
77591,29,31,189
98182,2,40,158
55870,45,22,63
87823,72,45,162
85268,7,20,114
1374,9,14,24
26110,48,39,155
52347,71,50,2
26860,45,13,109
88302,73,15,161
48063,65,5,25
95316,46,14,123
92889,37,7,20
50642,71,28,124
43298,19,42,99
34007,41,7,84
16942,69,41,15
86281,11,14,103
64371,71,23,92
87844,17,34,16
71525,19,30,29
41693,35,13,78
15104,25,1,81
2743,25,24,129
62917,54,22,128
92000,54,21,138
72786,69,36,164
69345,11,20,49
83240,34,44,120
45334,59,2,122
59527,45,50,2
20139,19,38,91
50253,41,2,25
85940,65,30,174
23788,31,29,194
70870,48,16,99
65816,48,12,7
96846,13,15,165
56782,39,5,32
42164,44,4,59
85136,53,44,120
40716,13,43,150
40174,62,14,6
94568,47,37,159
8663,17,9,25
3849,8,36,12
4828,36,7,157
74210,57,48,83
4396,18,25,34
17260,57,49,50
98178,35,15,23
71447,47,50,28
77870,27,3,88
93678,57,7,120
53614,16,5,99
97254,53,41,152
4701,45,41,142
10589,36,24,18
92902,44,16,122
41915,54,21,197
36594,35,21,170
42941,74,5,49
7749,8,28,6
76586,63,15,35
22344,7,32,189
338,22,28,23
50969,23,32,85
47832,64,17,25
27822,28,42,170
26369,70,33,115
33176,24,31,99
44325,3,23,34
54936,61,46,9
50495,56,26,56
74161,13,29,33
72695,45,47,162
91205,22,33,163
40280,70,27,155
59039,8,50,187
96375,24,31,169
83229,54,28,196
50333,28,14,120
86552,47,4,84
2503,13,20,148
20731,37,9,113
9296,12,23,131
60311,7,25,87
85792,72,12,136
90606,21,26,158
89283,59,47,40
49443,10,50,73
83162,74,23,124
71119,2,22,23
35685,8,9,93
74394,53,45,136
67355,22,49,24
68484,12,50,93
14623,23,14,181
19373,27,11,162
92330,21,29,52
52732,73,15,59
39800,11,13,186
21832,23,30,112
41822,25,50,11
48979,7,16,156
38840,75,44,59
95916,42,18,99
28824,5,21,193
81566,42,25,24
1875,10,8,59
32054,35,25,87
9746,18,40,64
91442,46,46,41
93451,51,14,187
73050,17,46,110
7917,49,10,43
49375,12,15,44
32011,19,19,10
35088,32,22,58
37796,61,21,33
2257,41,33,127
93855,35,21,67
14439,48,42,155
50252,24,3,66
12979,17,4,175
52675,1,32,74
14172,44,3,18
89698,71,30,153
96258,61,48,195
99436,72,37,9
56457,44,45,59
50766,8,49,169
74723,5,14,62
88489,22,2,41
44721,9,10,39
86992,32,39,106
80181,38,14,108
65006,26,13,183
30367,47,18,43
90112,35,14,183
91319,30,38,69
53635,72,48,15
98424,17,17,79
64847,48,22,188
35699,3,36,175
27214,51,47,56
70506,68,38,179
44855,8,49,199
42534,9,3,46
59388,10,32,195
95434,41,39,49
48740,12,7,4
20554,71,18,122
14510,39,4,122
47981,26,26,163
67675,62,33,46
53261,61,46,85
61436,50,8,193
95118,23,49,167
25852,39,20,141
19019,55,15,154
62988,67,31,6
96447,17,21,195
86463,42,30,171
39846,26,23,17
69154,12,4,56
52958,73,40,125
85416,70,18,97
85544,18,5,8
87136,54,25,169
86873,21,5,128
12805,63,35,161
82657,6,21,196
10309,7,21,148
69412,17,5,15
24575,18,29,116
56000,56,4,69
36923,59,35,84
48552,6,39,192
73382,26,29,96
3009,74,35,187
74309,62,10,190
11991,3,40,26
57778,66,17,129
59976,58,28,143
80249,61,19,149
21981,27,34,168
91532,40,3,186
41359,36,24,177
11873,21,50,141
2667,14,17,137
97256,63,45,75
62627,20,40,147
45452,71,33,21
59118,63,40,198
54824,16,49,143
80969,47,14,178
83313,53,23,110
32213,59,7,69
53347,10,20,60
32730,27,5,170
36761,34,41,200
75559,29,46,10
2707,54,50,1
39281,27,50,188
53548,41,20,171
91592,60,35,129
18412,14,23,21
70786,61,40,163
49990,34,47,82
42598,16,10,187
53280,29,44,80
14953,50,6,151
10056,43,16,87
51914,42,11,1
85360,49,45,108
53046,12,42,184
27059,13,34,35
71866,61,10,12
18478,36,44,10
77221,75,29,119
44561,28,8,71
76248,9,48,115
5744,68,44,38
74050,50,18,37
16116,9,27,21
5772,75,22,198
13541,22,38,32
41980,50,4,190
70130,25,38,37
44548,41,22,103
26747,42,13,34
16902,6,32,64
49976,10,37,20
85543,2,7,19
60221,29,5,133
6814,58,41,47
18484,9,19,187
39231,54,29,146
4281,43,22,169
92197,10,50,87
26248,47,20,161
75535,29,5,146
64482,26,4,12
9435,15,1,178
76549,72,39,68
11281,19,38,108
99646,68,19,84
24294,8,11,36
48001,37,49,74
12662,68,34,132
75368,31,3,74
62985,62,10,163
67630,49,45,168
33850,70,41,175
44694,54,7,31
47042,4,36,31
51971,33,34,108
31138,44,47,72
13676,60,12,90
55223,51,38,183
15109,24,7,99
54651,7,14,191
30014,33,40,66
59645,19,14,188
31713,48,27,44
61068,50,14,165
6630,18,40,185
14683,46,29,71
27310,28,42,37
11203,59,48,115
84829,50,48,49
82406,41,20,85
15800,75,35,164
51364,27,24,114
25511,21,49,41
31060,31,22,182
37685,36,36,131
48967,46,28,196
2372,59,38,27
59248,72,50,23
21237,33,37,173
12392,61,20,87
81898,61,49,71
80853,52,28,129
8532,67,16,84
36220,24,33,180
23998,41,2,4
71694,27,33,102
90186,35,5,116
35161,64,13,151
2181,54,50,37
50062,67,38,166
17985,59,13,141
10348,36,20,75
88556,27,14,183
65308,65,26,75
892,30,28,53
76626,35,19,160
84113,55,37,171
37181,23,10,17
56399,36,7,93
33609,15,26,36
75829,74,14,167
96623,60,33,142
63264,74,2,70
57351,34,33,10
80885,17,41,65
77394,64,28,55
78511,54,46,131
40466,3,35,55
89509,47,23,33
97801,34,12,71
99260,54,29,162
27536,16,7,145
34413,36,8,140
13327,71,20,99
37310,42,17,15
11207,60,44,132
39937,64,49,162
32292,50,12,48
36730,68,4,195
81560,7,29,197
83982,56,21,168
49527,57,23,119
76339,65,46,67
51685,44,5,162
48141,26,32,128
52067,61,47,24
63607,74,21,117
17335,7,37,59
64894,14,28,168
81382,44,27,35
66192,2,4,30
28844,54,35,100
87840,35,47,58
83441,57,13,154
39551,39,42,113
58971,60,44,36
69011,24,14,162
99694,9,24,1
61633,58,10,52
49413,49,27,174
19297,40,14,97
87440,53,45,194
26894,16,23,194
68893,24,12,134
18228,40,44,79
85200,54,36,38
56658,52,34,118
97032,23,48,57
6852,38,38,163
6553,41,31,143
23857,63,38,80
84448,8,41,69
13946,70,24,113
82553,17,1,22
43559,42,25,199
77210,1,32,17
52966,72,26,173
36389,61,7,81
70556,54,16,26
56698,67,33,186
87072,51,5,1
83688,59,26,165
33199,45,23,167
46284,62,12,123
13137,40,15,168
79985,39,50,171
1499,23,15,128
45194,64,39,52
19503,54,48,200
71830,28,35,80
53768,57,45,121
43890,68,20,197
83312,64,29,74
66169,48,33,157
29693,63,9,98
43359,38,42,48
14944,9,21,177
62517,5,37,191
18652,27,2,164
36196,61,24,64
73884,70,28,71
62054,42,38,61
3023,34,46,10
94111,17,18,128
55877,8,24,188
95022,16,40,192
8265,61,26,31
42162,5,3,149
25329,67,40,150
11405,50,41,175
19545,40,21,167
59116,71,43,161
4457,65,41,185
79756,61,20,36
58306,36,28,18
56382,17,29,176
60271,4,15,166
10514,40,17,70
11314,9,28,198
49348,18,30,98
29404,10,3,187
90768,70,24,100
60378,28,8,24
83197,43,2,141
79318,14,24,111
21055,10,6,77
83908,41,38,152
19909,61,34,162
3411,35,16,139
99209,2,37,135
18624,44,28,134
7359,48,6,15
4295,63,21,7
45162,14,27,60
39300,31,15,57
29963,63,7,34
79816,8,1,81
99442,9,8,127
63996,60,2,99
58669,44,41,116
78410,30,16,98
20519,18,1,93
11919,69,4,23
16368,47,40,4
29812,4,3,24
42191,13,18,64
18742,33,27,191
5959,19,24,153
9006,17,16,140
99653,69,50,6
76007,26,15,91
41639,35,17,130
86116,47,44,167
18357,3,27,174
6331,32,5,169
50713,23,22,200
40889,3,36,197
47217,25,23,19
1609,23,6,36
1680,12,12,190
12143,57,31,146
54843,43,42,140
12415,5,42,44
36752,3,13,36
49086,71,12,136
7936,67,10,87
93749,12,36,47
13148,25,23,129
20290,35,1,99
9320,2,27,37
13284,75,45,182
23658,7,4,26
6422,43,23,160
19640,44,29,135
29483,21,30,125
29213,23,33,24
80322,60,7,155
55979,8,49,4
83080,43,43,122
698,25,42,86
55421,62,39,139
85241,31,12,45
93639,26,22,61
90819,26,16,112
66382,25,43,146
99334,74,27,157
29578,51,11,162
73552,16,48,167
1232,53,17,39
31598,9,44,57
4185,47,3,13
6631,10,21,8
31621,71,29,130
73533,34,21,74
8180,68,45,88
50982,5,35,134
94372,19,49,96
41520,7,34,128
11474,42,12,191
16534,67,12,120
16046,59,21,64
51398,44,40,181
98767,15,29,46
16626,70,21,143
51176,6,3,41
53868,72,17,135
27885,60,24,170
75622,64,31,123
17829,50,41,184
36017,9,6,194
14062,11,17,59
29820,15,35,98
44578,40,45,124
93239,69,9,191
28102,25,34,8
28698,29,10,16
12456,37,32,3
28378,24,10,172
28866,67,23,22
55121,3,15,123
6721,46,16,16
34098,17,3,47
6048,30,31,33
33286,8,30,61
59964,61,28,113
47521,17,20,5
42258,46,44,126
17172,53,18,19
30955,63,44,55
97705,45,32,186
82919,59,28,44
9022,27,29,47
77302,75,33,106
96928,30,32,199
1180,31,22,40
39438,34,17,158
53348,48,13,155
91953,69,29,168
14976,21,37,56
82314,55,49,1
56871,49,5,99
18018,12,47,164
73707,60,12,128
32302,56,7,92
89595,69,28,171
85855,9,34,169
17431,11,17,26
27229,14,5,176
92066,6,15,173
20788,30,43,22
22722,68,50,184
4701,11,12,66
33747,59,1,151
79348,4,27,81
30950,20,40,192
92007,47,36,144
76287,67,15,113
73345,51,48,199
38535,4,3,187
54547,23,8,172
86566,56,1,104
69008,41,12,117
10342,55,1,54
69345,7,14,3
21055,33,46,6
21221,49,35,164
19441,7,43,177
42216,39,49,69
71645,59,1,108
42356,65,9,102
79435,19,30,6
37626,75,18,108
13835,43,41,136
48250,45,12,54
66931,13,30,6
13563,5,35,21
79384,49,31,103
48931,65,19,152
60893,14,42,130
82707,56,44,19
78662,38,23,16
75563,24,25,37
11118,40,44,185
87647,61,13,86
65252,9,37,49
67029,39,46,16
24228,8,25,3
11811,44,13,114
24176,56,42,49
26181,46,14,199
49410,12,18,152
54797,57,41,32
68465,68,44,146
77348,74,35,141
87754,15,42,112
12287,9,15,184
35738,75,28,57
85932,5,28,54
9848,65,12,139
22821,23,43,154
51613,42,17,154
35513,67,36,42
44472,18,8,49
62658,66,12,180
34831,50,34,67
84761,14,28,85
91827,64,47,93
18238,44,30,3
51980,56,25,183
60373,14,1,120
38838,55,29,77
67830,19,12,180
19017,17,20,2
52832,39,30,186
18854,16,18,21
99470,7,8,123
57699,69,10,115
20620,16,27,61
1041,25,13,29
49807,52,31,30
52308,2,24,156
31175,69,11,92
78137,14,7,21
30314,38,31,193
57566,57,15,123
79339,72,6,92
51241,51,36,110
94553,36,21,101
49779,66,30,135
97106,13,16,177
79087,41,45,189
99690,59,48,170
44502,59,40,103
75525,56,19,114
86139,70,33,148
80367,4,28,193
22224,52,34,154
88149,52,9,85
98336,25,48,32
17492,41,49,74
57593,2,33,8
18082,69,33,62
18655,6,26,63
56511,47,17,107
16425,70,26,89
59434,54,21,30
87531,71,10,51
25694,19,1,175
82995,31,42,101
61095,66,12,62
91342,56,33,176
11786,45,5,41
64426,39,20,3
92004,58,20,85
28541,54,9,158
33252,62,46,189
11508,33,42,146
83702,29,17,125
84253,73,41,174
4324,52,1,10
54475,16,40,116
42544,8,16,175
412,63,25,162
62890,31,48,144
75456,47,5,50
13367,25,2,131
57705,14,19,111
10019,57,16,172
65472,28,6,103
30327,67,11,190
13848,27,5,179
2346,57,46,98
22160,38,9,16
71886,9,10,98
21249,59,39,167
42178,75,35,45
18779,27,2,127
9563,62,2,73
72893,74,31,62
41680,23,7,137
17958,43,12,145
9210,71,34,70
24547,24,13,32
13631,61,5,158
37221,12,17,58
37523,56,6,25
19732,10,18,192
65374,53,25,119
61491,39,2,133
82862,48,27,33
95005,23,49,149
34354,19,33,8
59325,43,17,111
1728,53,40,45
98262,22,27,142
41591,30,25,64
97644,59,6,14
96051,25,33,164
65925,69,49,58
9743,40,39,65
7024,31,8,78
97206,36,30,80
35813,31,50,52
72387,33,4,91
61115,42,19,33
48773,51,45,183
71287,34,40,42
21505,56,35,99
10819,52,8,93
66682,12,50,128
27570,70,18,35
74390,28,24,173
68330,58,48,42
81628,54,46,189
74136,35,11,56
52814,8,22,167
13559,3,16,117
31041,6,32,192
54012,73,8,28
58526,7,48,21
85962,37,39,182
46964,54,15,128
89302,68,27,159
10044,43,42,43
61643,33,43,18
63158,61,27,155
18954,61,47,70
51498,38,17,99
47604,58,10,1
38969,51,46,198
65650,69,28,37
22027,68,34,106
48924,43,38,4
7856,57,23,97
55086,5,26,120
32076,41,42,190
81295,52,7,163
32696,55,41,15
78627,4,7,193
59640,22,39,23
5014,37,30,45
5726,51,4,24
35921,71,41,31
34770,21,14,32
31547,3,10,80
11463,19,18,13
76172,9,50,57
50564,41,2,172
29151,53,34,114
31514,39,21,82
25190,35,4,154
8526,53,38,26
31691,14,45,120
51238,49,6,161
85201,4,12,171
99359,8,29,68
5110,72,20,123
73699,14,27,10
44758,8,46,153
79337,67,47,69
93260,42,2,15
18983,67,18,171
56565,30,41,184
9681,56,38,93
30529,21,14,60
81731,49,13,127
40169,42,49,192
85461,25,41,143
23081,52,40,28
29609,30,44,189
56165,70,25,68
38850,62,50,16
384,55,19,39
95046,75,39,54
87621,53,39,157
45613,48,40,150
8097,9,28,26
10660,48,16,62
55496,42,41,21
83353,7,31,35
45339,10,50,89
60913,58,14,140
78498,18,40,155
70115,75,14,72
95677,73,27,85
95802,56,41,48
60207,22,7,125
37179,1,21,144
72426,31,15,47
64840,36,18,65
36334,51,43,99
85031,60,49,102
28710,33,24,110
60676,2,22,184
11300,62,10,175
75904,46,37,15
91089,39,9,113
68370,48,13,169
6612,69,30,48
38789,67,3,25
71606,56,37,44
68488,68,32,58
45995,75,41,183
27385,20,14,40
63243,33,46,164
86266,62,22,55
99724,1,6,198
65494,21,19,5
42213,74,27,141
48889,51,25,188
67738,13,35,25
43782,22,47,141
32937,59,30,184
9740,4,19,21
45435,74,17,171
38470,8,1,40
76507,46,37,51
8659,10,42,45
77029,65,3,61
48201,22,50,198
38918,57,18,53
77066,55,34,120
9168,45,48,27
25885,61,42,17
3653,35,11,99
70463,73,2,87
77630,55,49,14
13351,58,18,114
54674,72,6,27
55271,72,43,102
78850,74,43,107
