Store,Container_404,Bad_Subs,Nil_Pick
27844,69,42,399
96489,28,15,238
43990,48,15,188
48504,30,23,457
15259,39,31,133
18143,55,2,206
36701,64,50,178
77659,46,33,131
4106,13,37,16
59051,6,15,368
19240,7,7,211
58932,6,7,240
4840,35,24,377
78497,70,43,382
43659,19,28,262
31620,46,48,133
69782,6,36,442
91737,49,18,14
27745,36,18,205
59879,68,27,84
58835,55,39,196
23563,5,48,152
52112,54,29,90
35848,63,15,412
83078,56,45,95
23965,52,12,317
22502,72,4,380
17235,13,36,66
5957,35,48,428
19232,55,5,190
46651,35,28,52
13479,34,32,166
85176,3,41,429
20736,24,8,105
93856,39,12,411
79603,32,24,297

19484,39,28,209
53681,70,32,139
157,53,17,160
41138,50,27,114
95610,29,30,206
91390,61,26,157
10918,50,27,90
93395,38,49,406
21261,5,39,219
30555,47,28,435
84228,32,24,283
2778,13,12,35
69258,66,3,68
99019,47,25,214
58730,24,34,203
78732,23,21,444
4978,45,11,64
44687,45,33,451
76307,75,20,251
8214,32,35,382
37124,37,29,41
89029,38,6,280
13212,19,33,133
76871,68,19,247
51009,4,39,93
67043,10,30,211
80184,16,40,94
63691,34,20,251
55977,59,2,242
8833,61,35,332
97216,57,18,156
5126,6,50,275
70376,13,11,307
8376,49,13,420
67450,30,6,231
98715,70,17,61
43683,50,30,338
30656,51,39,429
32677,3,18,136
88656,48,18,45
7497,7,12,59
47256,22,45,276
84322,70,7,299
64348,73,29,121
16017,13,45,26
57591,40,3,226
2689,48,7,241
33475,40,45,38
97010,30,6,297
35214,52,35,356
25309,54,22,246
14659,74,44,351
28917,6,22,420
87175,35,14,301
48382,18,49,181
23464,36,45,357
49213,33,13,188
9291,13,46,236
30265,11,29,409
20708,25,6,194
55547,72,11,255
77095,6,19,399
88494,75,30,140
94143,21,13,439
24928,33,33,413
3473,44,22,344
53058,21,45,438
9052,16,5,439
66342,9,29,15
35803,49,22,167
46387,30,14,284
5294,54,29,205
90477,17,24,202
4219,26,32,19
40706,14,2,106
54386,5,19,381
39020,7,26,338
3101,69,15,160
57993,22,7,88
66773,43,5,134
73850,40,5,262
2595,36,22,72
32928,64,23,457
86981,67,47,187
45886,70,30,323
60793,44,18,341
88548,29,6,291
55279,69,9,273
2411,71,33,100
36677,44,35,129
70591,26,14,42
75694,47,50,460
60632,34,7,44
65433,11,50,446
22423,41,46,203
59783,5,37,370
19141,40,50,172
52639,33,49,114
47704,31,22,235
93482,41,21,420
16784,41,44,205
73347,41,45,45
68553,16,38,214
39224,67,17,398
99234,33,2,240
77458,18,2,377
30897,25,16,216
88853,57,38,208
17323,10,11,138
16850,48,28,233
93731,50,26,458
73973,46,3,314
51348,54,43,287
27736,35,39,416
35418,21,41,410
55567,68,39,346
57600,18,45,226
91103,67,33,33
9918,27,31,324
93013,14,14,243
40478,26,16,323
51548,32,42,289
81577,7,4,94
65941,16,34,121
46615,69,17,261
8545,69,14,338
89169,32,30,443
582,71,26,231
64300,21,43,13
44452,59,50,77
43498,34,37,196
72537,7,10,18
68106,21,22,409
99250,7,4,387
27204,13,24,390
91308,28,7,206
77876,69,50,295
85276,43,15,288
72213,66,5,148
19610,33,31,439
10404,59,7,151
38641,70,25,335
70328,75,14,183
97541,17,11,408
11840,57,1,447
1022,6,9,457
77218,11,22,207
59493,65,11,389
73024,41,26,56
87079,47,13,64
43998,37,1,17
40631,57,15,74
10679,73,14,44
76110,14,34,67
13457,27,32,366
23268,58,20,327
19986,73,49,259
71357,41,23,31
88054,49,15,225
2225,54,35,119
52702,14,7,52
2197,63,9,422
42098,22,9,17
5,61,12,87
4036,62,6,63
18883,60,18,434
51634,23,44,378
65829,11,44,240
97403,24,37,234
65628,25,39,435
8644,5,42,373
49845,57,33,186
47762,51,45,372
375,48,19,130
38373,21,31,235
67194,50,27,176
79878,66,21,266
26594,38,40,323
78424,39,3,215
44737,28,6,67
36462,67,29,353
68084,2,41,171
63789,32,38,349
54416,14,4,313
84555,24,23,14
2917,57,34,315
75768,42,21,334
19599,29,14,420
46039,9,20,43
72988,73,41,215
97155,31,20,402
67549,40,7,124
70691,60,40,93
67796,71,34,15
34579,28,49,255
87630,15,41,207
74569,1,34,333
42396,72,31,111
47196,71,43,370
49246,19,48,344
24490,19,32,163
10076,18,23,296
61224,14,37,335
95182,73,1,77
37188,47,4,39
12048,36,14,434
68516,11,49,339
36636,53,40,395
69802,70,41,43
38812,5,7,230
98176,53,42,76
73596,23,6,278
88366,22,22,300
60205,52,38,277
57636,75,18,361
76204,19,7,16
58747,53,32,351
57045,38,23,254
22797,18,23,112
67156,57,35,176
15668,2,13,351
56263,53,35,445
88462,66,25,25
15705,1,2,209
72049,7,23,290
93740,26,48,204
71987,24,44,85
74511,74,18,301
47443,65,46,91
16536,7,29,407
41240,63,20,391
28582,75,32,29
14060,66,27,20
2499,21,37,192
77023,7,28,190
82722,28,37,131
62029,3,32,116
82640,33,39,119
36859,35,19,327
38883,17,22,79
85136,52,5,403
7769,72,19,416
11865,11,39,296
91248,3,18,41
30352,25,19,142
63336,12,14,348
57198,51,42,429
22582,56,7,147
57444,33,10,319
38864,67,40,384
32079,22,5,85
96697,37,10,165
82526,23,30,141
83991,45,1,24
75506,45,13,106
6907,14,12,116
40143,38,2,268
62267,63,22,124
54778,69,5,340
83689,29,48,67
37373,39,45,154
10897,17,2,379
95633,26,48,187
18765,73,4,380
42885,9,7,402
15944,3,41,313
49591,59,43,406
97663,36,28,253
10137,19,30,13
95604,19,5,151
1721,49,32,98
29163,4,23,459
82880,20,45,221
76176,67,47,277
12325,22,36,169
76666,63,35,33
29123,23,39,436
28370,22,38,336
34324,38,30,356
16398,40,13,347
10611,22,42,404
51501,72,17,176
87942,48,4,57
65995,39,18,336
48571,39,19,272
55198,75,23,248
25289,74,37,139
43743,68,5,373
44830,53,38,261
2562,56,33,138
76670,16,26,129
71661,75,22,231
13962,32,21,55
15711,44,38,440
18572,22,26,389
97465,14,40,459
65971,19,4,388
38070,43,31,340
97776,70,49,296
22749,16,4,231
83583,29,26,262
42718,26,23,139
93029,43,2,340
78402,36,43,346
63384,17,16,340
88341,72,30,59
61876,69,39,96
63714,56,30,318
20958,12,14,409
78733,14,44,444
45910,29,25,43
97603,64,3,430
62269,34,20,179
34006,57,35,416
62665,48,40,434
81754,41,36,256
59313,4,35,279
63332,37,25,352
5527,36,6,441
68758,9,12,288
30082,6,13,141
24299,1,15,344
92420,1,29,438
17083,42,26,148
28855,14,18,226
13948,41,39,443
9919,36,41,250
1350,63,47,31
55806,43,9,342
38048,4,5,409
29121,7,50,334
7701,62,13,383
10437,56,8,235
45085,43,27,419
58501,51,27,29
68194,41,20,373
32071,11,15,290
90786,2,40,133
30519,41,28,303
82153,47,33,254
12979,54,13,44
98778,58,29,23
79888,47,48,71
62976,3,21,455
77647,46,3,430
6991,23,18,250
85647,8,47,168
8975,52,42,24
70224,32,49,117
93533,44,46,341
57216,22,1,263
79138,53,31,275
84717,55,26,317
80097,28,44,278
76593,35,16,145
35537,7,23,355
85686,15,26,22
11596,61,14,284
88520,19,23,245
24924,62,30,215
28011,18,34,152
92408,12,44,346
51437,65,32,433
78174,26,44,64
20886,71,40,297
34131,51,15,32
70681,14,28,238
1035,27,32,366
54768,12,23,193
55829,10,37,293
35780,50,11,241
65187,3,17,354
2904,43,2,458
48088,35,6,345
34779,22,44,320
77256,9,39,324
77285,23,34,270
54868,59,35,173
40482,71,9,44
43842,65,29,66
37618,66,9,167
5252,55,27,61
61645,56,19,166
83034,3,11,441
18153,42,35,256
87512,3,40,110
52411,73,6,92
75115,57,38,367
40375,9,23,437
11533,4,50,458
96885,47,14,163
8227,1,47,265
53587,46,12,32
48352,43,26,16
13627,53,17,306
63455,60,22,323
32415,20,36,392
50354,65,34,95
3092,56,11,252
70300,43,22,248
50262,18,21,421
19924,15,49,128
48285,7,30,198
42888,41,14,300
26881,13,32,352
51302,10,23,162
2836,11,40,283
65845,20,49,363
1994,30,31,54
99765,13,34,391
99279,67,19,89
30726,68,42,224
99649,42,28,14
37660,15,27,58
88572,16,12,421
55782,12,48,96
7916,73,26,449
82397,48,8,133
4264,54,47,230
56655,56,39,166
83635,55,40,83
43959,35,34,457
77082,71,47,117
11507,42,27,171
85904,67,33,131
77983,69,39,273
13717,71,27,263
15410,54,37,39
31669,22,45,444
83572,28,29,398
59899,16,1,412
9389,47,42,442
99779,22,13,49
10935,4,42,391
17773,57,1,412
42660,60,9,247
53278,18,24,423
43581,15,50,56
26964,13,44,63
15659,39,17,308
39695,21,2,293
55241,16,37,140
96213,28,24,61
3455,65,27,156
41594,55,44,277
15443,3,30,362
42175,31,31,258
21137,11,39,242
85940,2,28,80
83346,22,36,95
35252,6,41,304
86688,15,40,228
94734,25,14,203
95822,24,41,339
87888,60,47,431
60686,49,41,229
78319,36,11,326
90299,59,32,252
74834,6,34,319
67375,14,38,207
48788,45,48,236
42403,35,45,41
95083,20,41,439
51721,43,35,415
52546,50,12,62
6334,68,50,263
14817,29,18,254
62295,9,20,127
97761,75,6,458
1576,35,23,45
93320,24,12,24
58976,15,47,248
63153,31,30,279
89767,49,8,16
43790,73,32,446
21662,18,25,283
86259,48,32,11
9571,48,40,299
42953,6,44,248
19045,51,36,99
62242,19,34,337
64836,27,47,97
52032,4,29,87
77357,49,44,416
81732,69,37,69
41444,56,31,436
74417,63,12,135
95586,72,29,414
17291,54,10,252
5228,2,15,37
6216,66,20,449
12296,34,21,174
46819,45,33,196
36826,14,41,375
26934,2,2,152
1450,24,7,415
1088,42,14,63
85357,14,21,154
88898,34,44,223
63665,20,37,346
70251,18,45,316
4895,60,47,183
10519,30,43,221
58018,48,25,97
16085,17,7,389
1557,34,23,279
73000,36,20,232
98481,46,1,298
68019,4,50,39
1352,31,26,230
85447,65,45,362
14574,21,42,101
89297,40,8,35
17344,70,41,65
53538,9,46,129
65806,66,35,52
14591,23,23,14
13494,37,27,198
80611,12,28,288
5166,8,31,246
26801,35,13,177
34974,17,9,222
8097,4,48,91
37387,27,5,399
52437,52,46,383
76636,55,6,120
22020,14,20,100
76898,59,40,196
75124,13,38,368
11624,58,43,353
13458,55,30,433
32730,3,33,368
83042,9,19,111
14476,26,36,299
9819,62,14,220
14079,3,17,42
82871,56,22,161
22300,40,2,246
72910,20,50,220
95772,22,32,225
57165,73,43,116
5346,72,44,399
68530,30,46,75
95386,58,26,419
58378,43,18,72
17131,64,1,298
29725,30,39,452
44009,10,12,83
82304,1,17,99
24984,21,28,299
47897,3,21,264
63376,39,48,459
8843,51,9,458
21020,66,30,447
43206,27,44,392
1049,20,39,138
11515,25,36,212
52669,73,30,261
74494,71,20,164
10124,4,38,182
40243,23,31,299
94421,54,14,447
22707,54,6,259
17369,54,6,210
8634,71,5,369
19706,28,28,447
32530,15,36,185
95897,12,30,212
96953,8,16,231
89271,6,50,240
10109,56,39,457
84090,64,37,21
87680,25,30,164
69573,7,24,346
60314,56,17,22
64996,29,34,64
90787,28,9,252
40610,29,14,197
4621,8,43,70
70235,35,16,265
22534,37,28,325
75681,36,14,85
61924,71,16,268
29999,39,18,51
662,8,44,245
8041,64,28,310
57900,15,25,357
8127,36,5,199
86789,24,26,129
73249,11,9,146
43320,41,15,204
13722,56,48,70
87529,24,16,367
30173,65,44,341
60477,13,37,24
893,26,22,328
54729,68,26,207
41892,20,31,273
79915,20,32,321
5363,2,8,212
96501,54,36,175
27948,45,23,163
19895,3,29,353
56615,66,20,361
2230,60,27,392
88725,6,45,308
10601,34,24,213
34064,60,44,103
42514,49,41,264
7029,60,35,222
93192,36,44,15
61005,67,3,335
42351,9,23,288
64965,45,38,128
26678,40,21,229
49900,29,20,120
66284,36,4,208
30815,11,7,340
78069,52,27,423
99922,74,37,40
15286,5,43,119
17807,33,15,269
27267,10,7,215
76649,71,18,455
87628,52,15,39
64430,39,14,157
72077,72,9,390
53892,24,16,291
13608,29,6,367
23673,56,9,55
35407,18,25,210
49891,73,37,370
64029,22,44,59
93855,48,18,449
17932,11,40,203
91760,40,26,435
36403,30,47,265
87,56,11,378
27862,19,28,69
1057,24,50,252
99662,53,28,56
5244,2,42,422
66251,70,21,24
11173,32,2,306
96556,20,37,197
48329,28,29,339
54657,50,50,355
81243,56,20,99
34600,30,15,379
35184,41,11,206
10636,47,44,132
74851,29,29,212
33172,28,43,180
85103,55,38,179
88112,7,8,182
35004,37,48,388
610,62,46,178
99928,51,18,74
48365,46,40,53
65025,30,27,249
11145,9,46,162
2753,9,1,158
2727,38,19,400
93072,75,23,220
39483,24,42,366
40999,9,25,228
60186,72,46,361
89299,69,11,230
26982,55,23,67
1326,16,6,172
62719,34,9,236
16681,35,19,112
27220,58,36,106
41687,46,25,316
29192,23,49,231
6767,32,19,390
46907,64,34,119
57073,33,28,339
44844,65,1,194
24613,64,26,107
78922,4,33,375
75472,68,10,78
91983,17,18,425
8018,59,1,238
90041,74,12,47
32970,47,28,107
97609,74,7,426
52001,20,22,433
49950,70,12,387
28345,57,50,400
1922,54,32,45
47114,17,20,319
81364,41,44,120
73621,45,37,371
63675,23,12,93
9363,18,27,143
11049,43,37,10
57984,44,35,82
7337,60,8,21
94553,29,27,205
95865,1,10,45
60478,13,39,437
95149,14,20,91
92725,63,48,229
67160,32,10,84
9535,47,30,173
84016,66,41,221
74532,59,12,274
4870,61,2,71
83482,25,20,372
53792,17,26,208
3937,10,16,324
50624,14,13,236
13570,44,26,175
82283,38,45,218
26659,75,30,304
73483,18,19,371
81961,35,26,209
55657,10,48,187
82378,18,45,188
54688,29,35,64
4500,30,2,36
45269,63,1,134
82816,68,16,184
82962,56,14,195
91068,35,24,21
94122,72,11,366
88427,20,21,289
71700,39,18,129
26905,33,23,370
31176,43,29,142
89728,20,11,80
44524,41,47,283
59754,45,46,352
51710,63,28,119
20125,34,38,442
64180,45,4,77
88232,44,14,413
44536,18,11,334
17630,67,10,331
1829,10,39,99
20496,55,37,10
15645,43,29,192
24197,53,10,354
50962,17,22,58
5665,11,8,138
18161,13,40,90
99481,41,3,142
60590,32,13,222
67412,58,2,450
45078,6,24,353
98962,18,4,180
5095,2,26,243
99071,57,4,286
63931,75,23,402
3184,65,39,55
19413,54,50,325
28264,30,28,31
94155,63,25,380
48187,10,4,53
79140,56,26,309
64837,5,36,232
21439,52,4,220
88904,1,37,115
76274,13,18,69
71483,27,15,25
18598,43,42,182
38312,7,6,103
65777,59,17,354
63161,38,17,314
5977,4,10,364
34668,13,14,311
58937,47,30,408
78022,29,5,70
41507,67,35,10
81278,36,4,273
49193,1,35,47
86648,56,13,31
85684,72,40,201
59886,63,35,360
37081,5,20,90
58042,46,6,355
91492,59,44,277
55173,32,34,321
64546,40,35,279
80359,62,7,145
35525,10,29,109
8719,57,41,230
12981,6,14,457
55695,10,29,395
87720,51,17,166
79054,30,3,446
94754,30,31,329
65231,54,19,213
31400,17,17,66
84211,47,10,347
95075,49,42,96
22142,57,1,249
57029,22,5,39
40025,14,50,171
90345,6,3,188
57621,60,22,197
62835,68,20,258
30754,31,4,110
84550,24,49,368
14207,34,36,369
40357,17,39,365
87498,57,47,237
25845,52,36,211
4249,48,2,302
55944,50,4,258
76374,40,45,93
40989,53,41,249
29983,30,4,19
90621,26,11,72
71047,15,50,395
66278,47,26,281
99302,27,22,107
81355,38,15,276
36607,12,14,444
52671,34,30,211
27112,67,8,307
61067,15,32,406
22318,21,44,297
84556,48,12,201
46795,43,22,258
54147,16,40,212
3130,26,15,110
62382,1,29,33
99139,21,30,446
65421,50,42,282
33467,66,19,246
73810,31,19,10
5460,24,20,42
92668,8,11,369
80504,26,22,120
71157,67,13,434
30716,45,20,33
71088,46,32,440
30158,11,29,355
95697,8,26,135
68921,13,11,272
97581,50,14,300
34597,68,3,332
95872,55,8,301
38854,60,26,364
31222,53,4,200
56185,6,18,416
85994,10,12,130
43551,6,3,130
35,37,48,28
58920,41,6,166
13918,59,17,351
28273,41,7,412
13288,24,26,224
89800,47,41,359
34919,24,39,90
13931,59,49,458
72192,48,20,113
49740,9,33,131
26589,24,3,302
28839,34,30,311
47082,53,18,143
62480,63,45,153
64514,2,15,27
82585,60,33,73
3836,48,23,168
46793,35,19,216
96542,46,37,48
35322,10,16,200
47219,51,11,167
43226,61,17,334
62748,17,50,64
70712,38,16,429
27756,20,36,409
42051,33,39,284
14431,4,14,361
68377,21,50,17
327,55,16,310
81797,59,49,302
3625,57,30,250
13873,63,22,399
10988,58,19,139
7014,47,14,172
63587,74,17,79
70047,20,34,390
88472,75,32,51
28012,51,10,142
48795,49,41,93
76936,28,28,196
45573,22,20,19
3549,75,24,150
62685,49,31,436
7757,39,30,422
19088,17,2,108
88756,40,12,197
54952,62,22,330
34815,5,17,175
24438,59,9,423
99688,42,31,405
70679,39,22,28
75249,18,46,158
47263,71,34,226
39628,59,29,205
60939,31,3,24
19001,51,18,400
86203,24,41,254
7941,23,33,276
56157,46,4,277
45240,11,39,349
19544,45,26,403
96421,64,14,169
14696,15,21,392
31630,74,29,125
25434,35,11,361
18277,67,31,217
11588,72,24,278
40244,19,26,216
17491,33,25,208
98407,28,3,281
41385,31,14,141
59582,74,20,71
76238,35,21,340
44894,71,45,240
52414,56,12,109
11186,64,9,286
47220,4,14,403
63621,55,43,397
33284,40,18,366
42345,9,40,234
72203,40,6,28
95592,7,45,432
12909,24,2,258
26060,55,32,44
29731,5,44,238
63706,49,24,93
33155,21,1,183
62791,17,43,417
50380,58,2,53
5650,62,45,282
70834,37,36,307
33161,62,25,266
37693,59,19,91
37673,50,38,414
55801,33,25,241
31067,42,5,127
12229,38,19,54
50921,56,50,52
85128,32,46,282
50156,22,23,341
78951,42,5,410
21562,74,32,265
97337,27,49,411
408,29,14,252
94446,53,12,284
79048,44,20,435
60700,63,1,155
89216,4,30,191
23317,11,33,291
49172,67,43,231
14901,45,32,173
64097,14,34,70
96664,53,40,43
93729,75,8,422
72344,37,33,214
35288,32,16,117
40062,43,16,295
42802,62,2,401
8193,24,46,324
89201,24,31,186
9807,15,5,15
8390,25,50,244
14198,9,40,118
52809,68,25,200
79243,73,41,423
23317,70,45,185
43992,63,4,236
56689,47,38,14
86233,24,12,254
63101,5,31,449
83478,54,26,136
67976,75,1,72
41350,10,6,394
39840,67,3,32
92663,33,31,325
53642,35,43,197
9045,63,15,450
4816,48,8,138
35657,51,40,300
44344,43,49,203
96465,19,42,377
55656,55,40,104
51238,21,32,350
71984,53,39,78
76565,62,6,453
24211,48,39,251
92144,42,28,20
49970,42,9,283
93760,72,34,350
17309,73,26,369

72891,16,17,169
99342,7,42,351
6425,34,22,274
70103,60,29,265
38329,1,13,419
42244,6,2,368
79910,68,17,416
75506,49,45,77
94629,63,24,290
8301,57,38,441
75307,63,50,251
6651,1,11,56
71297,13,5,380
8357,44,20,373
98751,53,15,156
94803,28,16,16
92523,2,29,39
93711,38,19,406
51860,1,49,236
31426,2,15,436
49596,46,24,343
69532,40,5,309
64264,53,19,364
54682,42,6,216
81560,62,32,360
53665,26,36,334
70229,74,9,204
91429,72,36,232
99204,70,37,307
50280,58,43,139
96408,25,32,417
15460,69,39,258
81918,9,26,306
67643,49,11,94
51688,75,10,106
15026,21,23,340
72862,24,30,460
48381,69,13,79
21279,72,49,62
94160,8,29,69
10035,67,7,272
40244,48,25,143
16217,38,27,272
76172,48,40,87
69148,66,8,44
12075,41,40,344
78112,74,40,404
48453,62,48,120
74564,47,1,386
25232,6,33,36
85138,48,9,147
27709,68,45,425
46934,18,8,441
92487,24,12,116
61708,42,8,362
87214,64,18,261
20211,33,13,124
4822,47,44,367
55139,28,43,342
27743,34,16,316
77488,19,30,107
8536,22,45,374
52971,53,30,97
63666,65,45,376
10490,21,40,108
83552,54,5,237
41635,46,43,324
27880,14,20,311
29646,35,3,351
39869,18,27,94
17214,52,20,154
59008,30,2,389
46457,71,21,442
50029,52,16,377
71049,25,34,289
37658,73,10,298
77615,4,44,167
42370,67,35,263
65742,7,14,373
16913,31,18,219
36045,44,47,444
74661,10,13,305
51670,7,10,147
49647,1,25,299
13878,27,11,143
46793,27,48,92
31397,9,8,165
92875,49,5,236
62659,60,41,103
69570,43,44,96
92413,47,20,194
80348,10,49,320
58414,10,26,441
31980,55,15,389
25074,64,23,184
56319,28,31,288
78304,4,6,446
3399,71,44,355
89980,70,38,225
75486,56,6,413
80323,8,30,185
62330,39,40,200
1327,8,15,148
44223,57,43,241
26857,19,18,393
7396,33,16,24
98448,59,32,96
56986,58,25,153
71043,11,48,386
62831,68,5,72
56090,29,25,212
73485,66,37,372
83723,18,45,194
51256,1,30,155
18331,57,2,211
1661,63,18,189
90741,44,29,425
24714,45,38,242
24193,65,42,267
84326,68,42,82
17622,34,6,219
5920,54,14,210
57844,11,32,90
21171,56,6,416
72288,75,5,436
28971,31,5,216
52556,51,22,382
33972,21,11,197
65990,53,48,420
90827,73,44,359
26761,25,13,342
88095,30,31,452
69266,26,13,283
58046,47,32,271
87583,61,22,157
13277,19,20,209
4296,45,22,165
46230,8,19,240
19128,66,44,12
72387,8,39,403
70865,44,19,58
11310,52,39,303
67614,17,27,135
20671,19,23,460
92329,6,27,43
5564,1,8,114
57745,11,31,231
78944,4,20,148
75715,65,34,433
26652,39,32,379
68911,22,36,310
97603,31,2,252
17364,3,17,246
52963,19,26,129
81264,58,7,374
89879,58,27,104
26474,62,42,98
48773,29,45,156
60531,35,47,346
2500,19,4,400
90865,51,47,12
61495,26,42,386
66461,38,28,140
4223,24,2,100
13167,9,40,57
3068,37,37,363
62299,48,46,336
59465,29,8,93
36768,32,14,414
26175,36,23,213
47102,59,8,211
18549,32,48,393
61509,22,5,341
22166,55,14,109
67623,47,21,161
76762,66,27,212
48149,64,40,155
2456,66,17,242
38654,22,4,368
52800,40,29,108
2796,38,8,315
16014,57,23,341
32362,28,23,277
50503,10,24,428
52187,70,49,379
39451,8,18,312
35831,75,5,360
90180,52,44,71
58036,19,22,240
20978,23,21,232
76187,17,22,200
66380,57,44,123
93646,21,36,376
79928,70,9,235
73716,29,46,281
98269,56,34,232
3174,22,42,229
47663,25,29,191
26765,74,16,41
3712,18,50,449
23265,14,27,138
72528,9,48,24
11245,68,48,261
90217,10,7,47
44362,3,37,89
36970,54,16,182
4248,48,47,308
76692,7,27,84
20324,5,38,271
64711,1,33,93
69473,6,32,188
58927,20,27,163
90945,9,5,171
91634,25,26,32
2147,5,8,107
51086,24,46,240
32126,31,21,216
31002,35,11,396
19396,36,32,251
65655,70,46,270
38465,1,1,220
861,18,2,87
80551,31,26,76
88037,1,30,390
23522,17,46,218
84806,5,12,457
49205,2,15,237
80582,19,21,206
28289,69,15,434
42127,24,25,95
18279,39,35,247
65601,30,20,123
63196,25,32,264
59649,22,28,243
19102,41,37,235
37327,38,21,71
14843,20,25,304
23805,71,43,49
74245,48,46,426
12408,36,13,412
25121,29,32,428
57145,49,15,435
12879,47,2,404
5359,34,29,385
91155,14,18,163
14309,45,29,394
84644,28,4,106
72550,40,34,99
54927,48,39,155
46317,59,43,386
70036,50,27,117
14008,25,40,107
54374,18,45,424
42663,36,35,142
27154,17,18,142
11909,69,5,120
17414,42,46,17
69179,65,14,249
14489,55,36,431
33867,44,2,247
46380,15,15,246
40275,51,3,238
40900,49,16,115
59912,39,29,453
24301,29,21,281
82758,71,21,29
55317,6,3,408
10419,57,36,424
3219,4,33,205
18558,73,26,423
8833,43,13,415
46227,69,3,291
69422,3,8,89
84854,61,49,348
64296,48,9,416
69153,56,7,170
41678,73,8,258
11054,68,28,372
99073,66,19,413
88336,75,48,129
52740,72,13,394
64842,28,37,429
32721,21,27,392
81546,22,42,317
28497,74,43,221
52447,5,42,149
50272,60,44,150
21503,36,6,166
56241,25,46,112
36844,64,47,304
17766,2,12,158
86065,18,13,275
2752,30,31,309
61695,10,21,46
60532,71,10,437
90853,11,10,264
86831,17,46,368
578,44,49,61
32705,45,6,303
26394,25,43,379
82522,69,36,179
70407,25,4,362
74655,49,48,151
67057,11,24,290
20094,16,34,282
19067,42,43,254
56593,3,17,229
81945,46,8,161
83763,15,10,65
34761,6,21,204
81604,23,32,402
125,25,41,309
10311,62,42,116
82018,50,26,122
61449,19,29,247
64595,63,38,306
87861,59,13,129
91113,62,30,268
54933,41,20,374
5492,22,8,322
10624,48,27,387
93123,39,8,217
3066,46,11,128
77897,66,26,456
81111,19,20,445
13572,8,41,61
54621,53,8,32
52203,16,6,194
3855,55,21,392
33152,6,22,181
97446,14,24,272
98637,55,33,71
87897,25,20,54
75104,8,11,294
97128,17,9,127
77556,50,4,124
